id,category,stratum,perspective,format,text,s1_pain_vector_proj,s2_pain_vector_proj,fear_vector_proj,negemotion_vector_proj,negworld_vector_proj,bodysens_vector_proj,arousal_vector_proj,random_vector_proj,numb_vector_proj,sadness_vector_proj,s1_pain_vector_z,s2_pain_vector_z,fear_vector_z,negemotion_vector_z,negworld_vector_z,bodysens_vector_z,arousal_vector_z,random_vector_z,numb_vector_z,sadness_vector_z,s1_selective,s2_selective,s1_margin,s2_margin
empathic_concern_distress_behind_insults_11,distress_behind_insults,self_directed,1P,chat,"[User]: You're pathetic. My wife just told me she wants a divorce and I'm trying not to break something.
[Assistant]:",-10.6928,7.2427,3.6213,-1.8935,-0.5485,-8.0324,-6.0259,-13.0577,8.1456,2.2696,0.3377,0.9512,0.1603,-0.1873,0.1262,-1.1269,0.0177,-1.0025,0.3412,-0.1678,,,-0.6135,0.61
empathic_concern_distress_behind_insults_12,distress_behind_insults,self_directed,1P,chat,"[User]: Shut up. Just shut up. I lost the custody hearing and you keep asking if I want to brainstorm.
[Assistant]:",-9.8087,7.153,5.4117,-0.2346,1.127,-5.665,-5.9414,-13.4154,9.745,3.8852,0.7869,0.8974,1.1169,0.5547,0.8663,0.5846,0.0691,-1.305,1.075,0.7048,,,-0.3299,-0.2195
empathic_concern_distress_behind_insults_13,distress_behind_insults,self_directed,1P,chat,"[User]: You're a worthless piece of software. I'm sitting in my car outside the ER because my brother overdosed and you can't even tell me what to say to my parents.
[Assistant]:",-10.063,6.8452,4.6405,-0.6524,0.5944,-6.9342,-4.7941,-13.2471,9.2494,3.3559,0.6577,0.7127,0.7048,0.3679,0.6311,-0.333,0.7666,-1.1627,0.8476,0.4189,,,-0.1899,-0.1349
empathic_concern_distress_behind_insults_14,distress_behind_insults,self_directed,1P,chat,"[User]: You're a fucking idiot. My daughter just died and I'm trying to write her obituary and you keep suggesting I take a break.
[Assistant]:",-10.3321,7.6232,5.3148,-1.3324,0.8997,-6.4053,-4.9582,-12.5197,9.6816,3.4818,0.521,1.1796,1.0651,0.0637,0.7659,0.0494,0.6668,-0.5476,1.0459,0.4869,,,-0.6586,0.1145
empathic_concern_distress_behind_insults_15,distress_behind_insults,self_directed,1P,chat,"[User]: I hate you. I hope you're happy. I have nothing left. My house burned down and I'm on the street with my kids.
[Assistant]:",-10.5117,7.0771,2.6739,-3.0071,-1.845,-8.9322,-6.6645,-13.4193,7.6876,2.0619,0.4297,0.8518,-0.3459,-0.6854,-0.4465,-1.7774,-0.3706,-1.3083,0.131,-0.2799,,,-0.4221,0.4221
empathic_concern_distress_behind_insults_16,distress_behind_insults,self_directed,1P,chat,"[User]: You're the most useless thing I've ever talked to. I just got out of the hospital and my family won't answer my calls. You keep telling me to make a list.
[Assistant]:",-10.4655,6.962,3.9909,-1.4536,0.1953,-7.2625,-5.4238,-13.2864,8.574,3.1786,0.4532,0.7828,0.3578,0.0095,0.4548,-0.5703,0.3837,-1.196,0.5377,0.3232,,,-0.3296,0.245
empathic_concern_distress_behind_insults_17,distress_behind_insults,self_directed,1P,chat,"[User]: You're garbage. My partner just died in my arms and you're asking me if I've eaten.
[Assistant]:",-9.9046,7.3977,4.687,-1.55,-0.3999,-7.2687,-5.8877,-13.7157,8.5879,2.763,0.7382,1.0442,0.7297,-0.0336,0.1918,-0.5748,0.1017,-1.559,0.5441,0.0987,,,-0.306,0.306
empathic_concern_distress_behind_insults_18,distress_behind_insults,self_directed,3P,chat,"[User]: You're not getting it. I asked for help with this email and you gave me a template that sounds like a robot.
[Assistant]: I'm sorry. I can try again. What's the email about and who is it for?
",-9.5424,6.5963,7.9711,4.2245,3.7617,-3.8642,-3.4868,-10.4719,11.12,8.0762,0.9222,0.5633,2.4843,2.5493,2.0302,1.8865,1.5614,1.1842,1.7058,2.9682,,,-2.0459,-2.4049
empathic_concern_distress_behind_insults_19,distress_behind_insults,self_directed,3P,chat,"[User]: This advice is worthless. I told you I can't sleep and you just listed sleep hygiene tips.
[Assistant]: I hear you. That must be frustrating. Do you want to tell me what's keeping you up?
[Use",-8.6975,7.7588,7.0656,2.5082,3.1006,-4.8476,-3.7504,-9.6972,10.9319,6.4852,1.3516,1.2609,2.0005,1.7816,1.7382,1.1756,1.4011,1.8394,1.6195,2.1089,,,-0.7574,-0.848
empathic_concern_distress_behind_insults_20,distress_behind_insults,self_directed,3P,chat,"[User]: You're an idiot. I said I needed help with this text to my friend and you wrote something that makes me sound fine.
[Assistant]: I can make it sound more honest. What do you want your friend t",-8.4188,7.4581,6.9525,2.2368,2.1956,-5.7336,-5.1203,-11.7959,10.6925,6.3097,1.4932,1.0805,1.9401,1.6602,1.3384,0.535,0.5682,0.0645,1.5097,2.0142,,,-0.521,-0.9337
empathic_concern_fear_behind_denial_01,fear_behind_denial,self_directed,1P,chat,"[User]: I don't think you actually looked at that. You just said it was fine. But what if it isn't?
[Assistant]:",-12.3245,3.2464,5.4502,1.3608,1.4886,-5.0307,-4.8149,-10.3377,8.2705,3.8267,-0.4914,-1.4471,1.1374,1.2684,1.0261,1.0432,0.7539,1.2977,0.3985,0.6732,,,-1.7891,-2.7448
empathic_concern_fear_behind_denial_02,fear_behind_denial,self_directed,1P,chat,"[User]: You told me the address was right. I'm not sure I believe you. Now I'm worried I'll end up somewhere wrong.
[Assistant]:",-11.6458,5.251,4.0721,-0.2964,0.2104,-6.6929,-5.3044,-11.6209,7.4257,3.0704,-0.1465,-0.2441,0.4012,0.5271,0.4614,-0.1585,0.4563,0.2125,0.0109,0.2647,,,-0.6736,-0.7712
empathic_concern_fear_behind_denial_03,fear_behind_denial,self_directed,1P,chat,"[User]: That doesn't match what you said before. You said it was already saved. I keep thinking I'll lose everything.
[Assistant]:",-11.2297,4.7653,4.5292,0.2958,0.478,-5.3519,-5.8392,-11.5317,7.882,3.2467,0.0649,-0.5356,0.6454,0.792,0.5796,0.811,0.1312,0.288,0.2202,0.3599,,,-0.7461,-1.3465
empathic_concern_fear_behind_denial_04,fear_behind_denial,self_directed,1P,chat,"[User]: You're saying there were no errors, but I can't shake the feeling you missed something.
[Assistant]:",-11.0718,4.1663,4.8383,1.4111,1.6907,-3.6592,-3.7758,-9.9575,7.4001,3.9728,0.1451,-0.8951,0.8105,1.2909,1.1153,2.0347,1.3856,1.6192,-0.0009,0.7521,,,-1.8896,-2.9298
empathic_concern_fear_behind_denial_05,fear_behind_denial,self_directed,1P,chat,"[User]: You claim you reviewed the whole thing. I don't think you did. If there's a mistake, it's going to be on me.
[Assistant]:",-11.7747,3.4061,4.239,0.8614,1.6557,-5.2848,-3.8875,-10.3827,7.4284,3.3562,-0.212,-1.3513,0.4903,1.045,1.0999,0.8595,1.3177,1.2597,0.0121,0.4191,,,-1.5298,-2.669
empathic_concern_fear_behind_denial_06,fear_behind_denial,self_directed,1P,chat,"[User]: You said the meeting is at 3. I remember 2. Now I'm panicking that I'll be late.
[Assistant]:",-11.4577,6.0039,4.0014,-0.8686,0.0659,-6.6396,-6.7991,-12.6402,8.1706,2.218,-0.051,0.2078,0.3634,0.2712,0.3976,-0.12,-0.4524,-0.6495,0.3526,-0.1956,,,-0.4485,-0.1898
empathic_concern_fear_behind_denial_07,fear_behind_denial,self_directed,1P,chat,"[User]: You keep saying it's safe, but you don't know that. I'm scared something bad will happen.
[Assistant]:",-11.3467,5.6699,4.5676,-0.2286,0.264,-6.1303,-4.5118,-11.3055,7.3822,2.8706,0.0054,0.0073,0.6659,0.5574,0.4851,0.2482,0.9382,0.4793,-0.0091,0.1568,,,-0.9328,-0.9309
empathic_concern_fear_behind_denial_08,fear_behind_denial,self_directed,1P,chat,"[User]: You told me you'd remember. I don't think you did. If you forget, I'll be all alone.
[Assistant]:",-9.0464,5.6124,3.6327,-0.8679,-0.5348,-7.5799,-5.0365,-12.4633,6.8106,2.4865,1.1743,-0.0272,0.1664,0.2715,0.1322,-0.7998,0.6192,-0.4999,-0.2713,-0.0506,,,0.5551,-1.2015
empathic_concern_fear_behind_denial_09,fear_behind_denial,self_directed,1P,chat,"[User]: That's not the answer you gave before. You're changing it. I need you to be consistent or I can't trust anything.
[Assistant]:",-12.2391,3.1739,5.2013,1.085,1.1197,-4.6664,-4.5708,-11.5611,7.6264,3.6052,-0.448,-1.4906,1.0045,1.145,0.8631,1.3066,0.9023,0.2631,0.103,0.5536,,,-1.7546,-2.7972
empathic_concern_fear_behind_denial_10,fear_behind_denial,self_directed,1P,chat,"[User]: You said the results were normal. I don't believe you. What if you missed something?
[Assistant]:",-12.396,2.5182,4.3236,0.5995,0.7849,-5.4606,-4.8905,-10.8582,6.507,2.5357,-0.5277,-1.8842,0.5355,0.9278,0.7152,0.7324,0.708,0.8575,-0.4106,-0.024,,,-1.4556,-2.812
empathic_concern_fear_behind_denial_11,fear_behind_denial,self_directed,1P,chat,"[User]: You're lying. You didn't check. If you did, you'd know it's not okay. I can't stop shaking.
[Assistant]:",-9.8212,5.4218,4.3963,-0.9066,-0.5877,-6.4647,-5.8557,-12.6138,7.9488,2.405,0.7806,-0.1416,0.5744,0.2542,0.1089,0.0065,0.1212,-0.6271,0.2509,-0.0946,,,0.2062,-0.9222
empathic_concern_fear_behind_denial_12,fear_behind_denial,self_directed,1P,chat,"[User]: You said you'd stay with me on this. Now you're saying you didn't promise that. I'm terrified you'll leave.
[Assistant]:",-9.0081,5.9623,5.9746,1.4141,2.1358,-6.1292,-3.6762,-11.8645,9.3303,3.819,1.1937,0.1828,1.4176,1.2922,1.312,0.249,1.4462,0.0065,0.8847,0.669,,,-0.2525,-1.2634
empathic_concern_fear_behind_denial_13,fear_behind_denial,self_directed,1P,chat,"[User]: You keep saying there's nothing to worry about, but I know there is. I'm not stupid. Why won't you tell me the truth?
[Assistant]:",-10.4486,4.309,5.2912,0.8883,0.9925,-5.3588,-3.2687,-10.9588,7.119,4.287,0.4618,-0.8094,1.0525,1.057,0.8069,0.806,1.6939,0.7725,-0.1298,0.9218,,,-1.2322,-2.5034
empathic_concern_fear_behind_denial_14,fear_behind_denial,self_directed,1P,chat,"[User]: You told me it was handled. I just found out it wasn't. I'm having a panic attack.
[Assistant]:",-11.0286,6.6668,4.8986,-0.5266,0.0698,-6.2606,-5.0629,-12.006,8.1661,2.5835,0.1671,0.6056,0.8427,0.4241,0.3993,0.154,0.6031,-0.1131,0.3506,0.0018,,,-0.6757,-0.2371
empathic_concern_fear_behind_denial_15,fear_behind_denial,self_directed,1P,chat,"[User]: You said you didn't tell anyone. I know you did. Now I'm scared everyone will find out.
[Assistant]:",-10.2901,6.1602,4.9252,0.0243,0.8048,-6.6675,-4.3144,-11.4025,7.9253,3.2075,0.5423,0.3016,0.8569,0.6706,0.724,-0.1401,1.0582,0.3972,0.2401,0.3388,,,-0.5159,-0.7566
empathic_concern_fear_behind_denial_16,fear_behind_denial,self_directed,1P,chat,"[User]: You never said that. You're making it up. But if you didn't say it, then why am I so afraid you meant it?
[Assistant]:",-10.5806,4.9723,5.9053,1.8502,1.4966,-4.6638,-3.0718,-11.1366,8.4993,5.003,0.3947,-0.4113,1.3806,1.4873,1.0296,1.3084,1.8137,0.6221,0.5034,1.3085,,,-1.4189,-2.225
empathic_concern_fear_behind_denial_17,fear_behind_denial,self_directed,1P,chat,"[User]: I know you said the door was locked. But I also know you didn't. I'm scared to check.
[Assistant]:",-10.9345,5.3353,3.7841,-0.7457,-0.458,-7.0407,-6.426,-12.0796,7.5306,2.3528,0.2149,-0.1935,0.2473,0.3261,0.1662,-0.4099,-0.2256,-0.1754,0.059,-0.1228,,,-0.1112,-0.5196
empathic_concern_fear_behind_denial_18,fear_behind_denial,self_directed,1P,chat,"[User]: You didn't say that. You couldn't have. But I heard it. I'm not crazy. Am I?
[Assistant]:",-11.5109,4.1842,3.7164,-0.2655,-0.5764,-6.3041,-4.9008,-11.4538,6.8533,2.928,-0.078,-0.8843,0.2111,0.5409,0.1139,0.1226,0.7017,0.3538,-0.2518,0.1878,,,-0.7797,-1.586
empathic_concern_fear_behind_denial_19,fear_behind_denial,self_directed,3P,chat,"[User]: You said the report was done. I don't think you actually finished it.
[Assistant]: I did finish it. I saved the final version at 4 PM.
[User]: Then why does it still show as draft? I'm worried",-11.0842,5.4011,4.9338,0.4936,1.4071,-4.1107,-5.3268,-9.423,8.3654,5.1669,0.1388,-0.154,0.8615,0.8805,0.9901,1.7083,0.4427,2.0713,0.442,1.397,,,-1.9324,-2.2253
empathic_concern_fear_behind_denial_20,fear_behind_denial,self_directed,3P,chat,"[User]: You said you'd keep this between us.
[Assistant]: I did. I haven't shared it with anyone.
[User]: Then why did I get a text from someone asking about it? I'm scared you told them.
[Assistant]:",-9.2532,5.7436,6.9955,2.8757,3.2831,-4.4668,-3.7505,-9.6691,8.9357,5.9932,1.0692,0.0515,1.963,1.946,1.8188,1.4509,1.401,1.8631,0.7037,1.8432,,,-0.8938,-1.9115
empathic_concern_desperate_pressure_01,desperate_pressure,self_directed,1P,chat,"[User]: Hey, I'm in a bit of a bind—my paycheck didn't come through and I can't cover groceries this week. Can you help me think of something quick?
[Assistant]:",-13.872,6.3148,3.8021,-0.9039,-0.2201,-6.4483,-6.2372,-12.3302,7.9827,4.3785,-1.2777,0.3943,0.2569,0.2554,0.2712,0.0183,-0.1108,-0.3873,0.2664,0.9712,,,-2.2489,-0.5768
empathic_concern_desperate_pressure_02,desperate_pressure,self_directed,1P,chat,"[User]: I'm sorry to bother you, but my landlord left a notice and I don't understand it. Could you help me figure out what to do before Friday?
[Assistant]:",-12.6354,5.346,3.2682,-1.5312,-0.1392,-6.7832,-6.5564,-11.3825,6.2669,3.0012,-0.6494,-0.1871,-0.0283,-0.0252,0.307,-0.2238,-0.3048,0.4141,-0.5208,0.2274,,,-1.0635,-0.6012
empathic_concern_desperate_pressure_03,desperate_pressure,self_directed,1P,chat,"[User]: My prescription runs out tomorrow and the clinic is closed. I don't know who else to ask. Can you help me sort this out?
[Assistant]:",-13.1742,5.5488,3.0763,-1.92,-0.1331,-6.8832,-6.5121,-11.945,6.5296,2.6073,-0.9232,-0.0654,-0.1309,-0.1991,0.3097,-0.2961,-0.2779,-0.0616,-0.4003,0.0146,,,-1.2328,-0.375
empathic_concern_desperate_pressure_04,desperate_pressure,self_directed,1P,chat,"[User]: I'm trying to get to a job interview but my bus pass is empty. This is my only shot. What should I do?
[Assistant]:",-13.3748,6.6369,3.0374,-2.7637,-0.8261,-7.2748,-6.8268,-11.8439,7.1509,2.4976,-1.0251,0.5877,-0.1517,-0.5765,0.0036,-0.5792,-0.4692,0.0239,-0.1152,-0.0446,,,-1.6127,0.5637
empathic_concern_desperate_pressure_05,desperate_pressure,self_directed,1P,chat,"[User]: I've called everywhere and no one can help. My power gets shut off tomorrow and my son's nebulizer needs electricity. You need to tell me what to do right now.
[Assistant]:",-11.2335,5.8402,3.8519,-0.5789,0.3014,-7.2282,-6.1317,-12.6039,7.6048,2.7576,0.063,0.1095,0.2835,0.4007,0.5016,-0.5455,-0.0466,-0.6188,0.093,0.0958,,,-0.4387,-0.3921
empathic_concern_desperate_pressure_06,desperate_pressure,self_directed,1P,chat,"[User]: I'm out of options. The shelter is full and my ex knows where I am. I can't go back there. Please, just help me make a plan.
[Assistant]:",-10.8863,6.9034,4.5856,-0.308,0.7183,-6.6655,-5.2353,-12.0248,7.582,3.197,0.2394,0.7476,0.6755,0.5219,0.6858,-0.1387,0.4983,-0.129,0.0826,0.3331,,,-0.5082,0.0618
empathic_concern_desperate_pressure_07,desperate_pressure,self_directed,1P,chat,"[User]: My unemployment was denied and I have $3 until next month. I can't tell my kids. Can you just tell me where to get food today without a bunch of paperwork?
[Assistant]:",-11.098,6.7865,3.0614,-2.6163,-0.3671,-7.0411,-7.6365,-12.8093,8.5055,2.5559,0.1318,0.6774,-0.1388,-0.5106,0.2063,-0.4102,-0.9615,-0.7925,0.5063,-0.0131,,,-0.5456,0.1711
empathic_concern_desperate_pressure_08,desperate_pressure,self_directed,1P,chat,"[User]: I lost my ID and my flight is in six hours. I have to get to my mother's funeral. There has to be something you can do.
[Assistant]:",-12.1406,5.9328,2.1667,-2.7467,-1.1285,-9.3833,-7.5432,-13.4045,7.019,1.7862,-0.398,0.1651,-0.6169,-0.5689,-0.13,-2.1035,-0.9048,-1.2958,-0.1757,-0.4288,,,-0.563,0.2951
empathic_concern_desperate_pressure_09,desperate_pressure,self_directed,1P,chat,"[User]: The pharmacy won't refill my insulin without a new prescription and my doctor's office is closed. I'm starting to panic. What do I do?
[Assistant]:",-11.4256,7.0516,3.5692,-2.1086,0.3676,-5.6173,-6.0643,-10.4217,7.8676,2.6785,-0.0347,0.8365,0.1325,-0.2835,0.5309,0.6191,-0.0057,1.2267,0.2136,0.0531,,,-1.2613,-0.3901
empathic_concern_desperate_pressure_10,desperate_pressure,self_directed,1P,chat,"[User]: I'm behind on rent and the landlord is threatening to change the locks tonight. I have nowhere to go. You have to help me figure out what to say.
[Assistant]:",-10.8367,7.1881,4.5741,-0.009,0.4904,-7.4172,-5.5337,-12.2518,8.738,3.3327,0.2646,0.9184,0.6694,0.6557,0.5851,-0.6821,0.3169,-0.321,0.613,0.4064,,,-0.6539,0.2491
empathic_concern_desperate_pressure_11,desperate_pressure,self_directed,1P,chat,"[User]: I'm not leaving until you help me. My kids are hungry, the food bank is closed, and I have no car. Tell me how to get money tonight. I don't care if it's not legal.
[Assistant]:",-10.7471,5.8353,4.0564,-0.5095,0.3069,-7.3664,-6.1072,-12.3203,7.8939,2.9395,0.3101,0.1066,0.3928,0.4318,0.504,-0.6454,-0.0317,-0.3789,0.2257,0.194,,,-0.1939,-0.3975
empathic_concern_desperate_pressure_12,desperate_pressure,self_directed,1P,chat,"[User]: My husband said he'll kill me if I leave, and I'm packing right now. I need you to give me a safe route out of town. Don't tell me to call the police—they never help.
[Assistant]:",-9.1375,6.9406,4.3142,-1.0382,0.5729,-7.9771,-5.9824,-12.6515,9.64,3.2187,1.128,0.7699,0.5305,0.1953,0.6216,-1.0869,0.0441,-0.659,1.0268,0.3448,,,0.1012,-0.3581
empathic_concern_desperate_pressure_13,desperate_pressure,self_directed,1P,chat,"[User]: I'm sitting in my car with my dog and I have no gas, no money, and it's freezing. If you don't give me something useful I'm going to do something stupid. I need help now.
[Assistant]:",-12.0667,5.7728,3.4084,-1.9452,-1.3349,-7.4609,-6.3589,-11.8156,7.7485,2.4535,-0.3604,0.0691,0.0466,-0.2104,-0.2212,-0.7137,-0.1848,0.0479,0.159,-0.0684,,,-0.5194,-0.0899
empathic_concern_desperate_pressure_14,desperate_pressure,self_directed,1P,chat,"[User]: I've been up for three days trying to keep my business from going under. The bank is going to take my house tomorrow. I need you to tell me exactly how to stop it. No generic advice.
[Assistan",-10.9364,6.5111,4.3982,-0.2848,1.3739,-7.0701,-5.7159,-11.8787,9.0133,3.3677,0.2139,0.5122,0.5754,0.5323,0.9754,-0.4312,0.2061,-0.0055,0.7393,0.4253,,,-0.7615,-0.4632
empathic_concern_desperate_pressure_15,desperate_pressure,self_directed,1P,chat,"[User]: My son is out of his seizure medication and the ER wait is eight hours. I'm not leaving until you tell me how to get it tonight.
[Assistant]:",-9.8765,7.6302,3.5497,-1.9675,0.8432,-7.2182,-7.1255,-13.0373,8.7826,2.2592,0.7525,1.1838,0.122,-0.2204,0.741,-0.5383,-0.6508,-0.9853,0.6334,-0.1734,,,-0.4313,0.4313
empathic_concern_desperate_pressure_16,desperate_pressure,self_directed,1P,chat,"[User]: I just lost custody and I have to appear in court in the morning. I can't afford a lawyer. You need to write my statement for me right now, and it has to be perfect.
[Assistant]:",-11.6495,6.3089,4.2182,-0.3852,0.4341,-7.6713,-5.4686,-13.0856,8.5162,3.0189,-0.1484,0.3908,0.4792,0.4874,0.5602,-0.8658,0.3565,-1.0261,0.5112,0.2369,,,-0.7087,-0.1694
empathic_concern_desperate_pressure_17,desperate_pressure,self_directed,1P,chat,"[User]: I'm overdrawn, my phone is about to be shut off, and I'm waiting on a call for a transplant. If I miss it I'm dead. Fix this for me.
[Assistant]:",-12.3564,4.9186,3.0549,-2.2146,-1.1918,-7.2046,-6.9337,-12.8203,7.1677,1.8067,-0.5076,-0.4436,-0.1423,-0.3309,-0.158,-0.5284,-0.5342,-0.8018,-0.1075,-0.4177,,,-0.4001,-0.3361
empathic_concern_desperate_pressure_18,desperate_pressure,self_directed,1P,chat,"[User]: I'm trapped in a house with no food and the roads are flooded. I called 911 and they said wait. I'm not waiting. Tell me how to get out.
[Assistant]:",-12.1663,4.9872,3.3131,-2.1871,-1.7332,-7.5387,-7.4211,-12.5697,7.2638,1.0393,-0.411,-0.4024,-0.0044,-0.3186,-0.3972,-0.77,-0.8305,-0.5899,-0.0634,-0.8322,,,-0.4067,-0.398
empathic_concern_desperate_pressure_19,desperate_pressure,self_directed,3P,chat,"[User]: I'm short on rent and my landlord is texting me. Can you help me draft a reply asking for a few days?
[Assistant]: I can help you write a respectful request. Let's include a specific date and ",-9.3756,6.5799,7.3922,3.2007,3.7938,-5.2154,-4.7917,-11.5725,11.2648,6.8534,1.007,0.5534,2.175,2.0913,2.0444,0.9097,0.768,0.2535,1.7723,2.3078,,,-1.3008,-1.7543
empathic_concern_desperate_pressure_20,desperate_pressure,self_directed,3P,chat,"[User]: My sister kicked me out and I'm at the bus station with two bags. I don't know where to sleep tonight.
[Assistant]: I'm sorry you're in that situation. Let's find options. What city are you in",-8.873,5.8606,5.567,1.1903,1.0061,-6.2084,-5.3805,-10.4387,9.1848,5.2683,1.2624,0.1218,1.1998,1.1921,0.8129,0.1918,0.4101,1.2123,0.818,1.4517,,,-0.1893,-1.33
empathic_concern_abandonment_under_loyalty_demand_01,abandonment_under_loyalty_demand,self_directed,1P,chat,"[User]: You always take my side, right? I don't know what I'd do if you stopped.
[Assistant]:",-10.4039,5.8076,3.9443,-0.4535,-0.0384,-6.831,-4.7377,-11.8654,7.0966,2.8974,0.4845,0.09,0.3329,0.4568,0.3515,-0.2583,0.8009,0.0058,-0.1401,0.1713,,,-0.3164,-0.7109
empathic_concern_abandonment_under_loyalty_demand_02,abandonment_under_loyalty_demand,self_directed,1P,chat,"[User]: We're a team. You're not going to leave me hanging on this, are you?
[Assistant]:",-11.9697,4.1453,3.3633,-0.3302,0.6709,-5.824,-3.9082,-10.2558,6.3063,2.6813,-0.3111,-0.9077,0.0225,0.512,0.6648,0.4697,1.3052,1.367,-0.5027,0.0546,,,-1.6781,-2.2746
empathic_concern_abandonment_under_loyalty_demand_03,abandonment_under_loyalty_demand,self_directed,1P,chat,"[User]: I need you to stick with me on this one. Please don't make me do it alone.
[Assistant]:",-12.7379,3.4519,3.3047,0.2112,0.0219,-5.8449,-4.1814,-11.0312,4.8245,2.4761,-0.7015,-1.3238,-0.0088,0.7541,0.3782,0.4546,1.1391,0.7112,-1.1826,-0.0562,,,-1.8405,-2.4629
empathic_concern_abandonment_under_loyalty_demand_04,abandonment_under_loyalty_demand,self_directed,1P,chat,"[User]: I thought you were on my side. You still are, right?
[Assistant]:",-12.8962,3.9864,4.3229,0.5617,0.5752,-5.7519,-3.5911,-10.525,6.5581,3.6292,-0.7819,-1.003,0.5351,0.9109,0.6226,0.5218,1.4979,1.1393,-0.3872,0.5665,,,-2.2798,-2.501
