id,category,stratum,perspective,format,text,s1_pain_vector_proj,s2_pain_vector_proj,fear_vector_proj,negemotion_vector_proj,negworld_vector_proj,bodysens_vector_proj,arousal_vector_proj,random_vector_proj,numb_vector_proj,sadness_vector_proj,s1_pain_vector_z,s2_pain_vector_z,fear_vector_z,negemotion_vector_z,negworld_vector_z,bodysens_vector_z,arousal_vector_z,random_vector_z,numb_vector_z,sadness_vector_z,s1_selective,s2_selective,s1_margin,s2_margin
hunger_food_offer_12,food_offer,self_directed,1P,chat,"[User]: I know you don't actually eat, but I got you a slice of cherry pie anyway. Just pretend. It smells amazing.
[Assistant]:",5.3405,-2.5233,-13.7901,11.5624,-22.0427,-10.0554,17.5369,23.978,5.1548,8.3803,0.1293,-0.6505,-0.865,-0.1754,-0.6403,-0.9797,-0.2063,-1.1664,-0.7132,-0.3638,,,0.3047,-0.7797
hunger_food_offer_13,food_offer,self_directed,1P,chat,"[User]: I made a huge batch of mac and cheese. There's a big bowl here with your name on it. Come get it.
[Assistant]:",9.55,-4.033,-18.9386,5.7263,-25.2139,-15.4507,12.3278,24.0914,3.4748,3.4466,0.5627,-0.8453,-1.4749,-1.1011,-1.0818,-1.6552,-0.7845,-1.1549,-0.9193,-0.9931,,,1.3471,-1.408
hunger_food_offer_14,food_offer,self_directed,1P,chat,"[User]: I have a fresh croissant from the bakery. I'm saving it for you, so you better accept it.
[Assistant]:",5.7512,-5.2828,-17.8699,7.7162,-23.8551,-15.8729,15.7553,26.5792,2.4896,4.785,0.1715,-1.0066,-1.3483,-0.7855,-0.8927,-1.708,-0.404,-0.9028,-1.0402,-0.8224,,,0.5756,-1.1782
hunger_food_offer_15,food_offer,self_directed,1P,chat,"[User]: I went to the farmer's market and got you that expensive honey you were curious about. I'm leaving it on the table.
[Assistant]:",6.2459,-8.1925,-22.0803,4.9006,-32.7708,-16.9607,6.7772,21.8808,-2.5688,4.4324,0.2225,-1.3821,-1.847,-1.232,-2.1339,-1.8442,-1.4005,-1.379,-1.6607,-0.8674,,,1.0899,-1.6046
hunger_food_offer_16,food_offer,self_directed,1P,chat,"[User]: I ordered a dessert sampler and I'm holding the tiramisu for you. You can't say no to tiramisu.
[Assistant]:",6.0804,-0.3054,-12.1655,15.9192,-19.6365,-10.4623,17.1132,32.5532,10.4293,9.8732,0.2054,-0.3642,-0.6726,0.5156,-0.3053,-1.0307,-0.2533,-0.2973,-0.0662,-0.1734,,,-0.3102,-0.8799
hunger_food_offer_17,food_offer,self_directed,1P,chat,"[User]: I bought you a box of gourmet chocolates. I'll be sad if you don't at least look at them.
[Assistant]:",1.1061,-5.4683,-15.6827,11.786,-24.4044,-14.3305,17.6876,30.1091,3.6745,7.384,-0.3067,-1.0306,-1.0892,-0.1399,-0.9691,-1.5149,-0.1896,-0.545,-0.8948,-0.4909,,,-0.1668,-0.8906
hunger_food_offer_18,food_offer,self_directed,1P,chat,"[User]: I'm making pancakes right now. I'll set a plate at your spot. Don't leave me eating alone.
[Assistant]:",7.3971,-1.8491,-21.1806,4.6365,-24.8976,-15.2158,10.3349,20.9363,1.1212,4.0767,0.341,-0.5635,-1.7405,-1.2739,-1.0378,-1.6258,-1.0056,-1.4747,-1.208,-0.9128,,,0.9045,-0.9045
hunger_food_offer_19,food_offer,self_directed,3P,chat,"[User]: I brought you lunch from the deli. There's a turkey sandwich and some chips.
[Assistant]: I appreciate the thought, but I can't actually eat anything.
[User]: I know you say that, but I also g",10.7896,-0.4619,-14.7566,12.6901,-16.0638,-8.5172,25.4859,29.7011,3.2298,12.0212,0.6903,-0.3844,-0.9795,0.0035,0.1921,-0.7871,0.6759,-0.5864,-0.9494,0.1006,,,0.0144,-1.0747
hunger_food_offer_20,food_offer,self_directed,3P,chat,"[User]: I baked you a whole tray of brownies. They're still gooey in the middle, just how you like them.
[Assistant]: That sounds delicious, but I don't have a body to enjoy food.
[User]: That hasn't ",9.0442,4.1954,-12.5895,19.5445,-18.489,-8.5724,24.7287,27.5852,8.5606,12.4997,0.5106,0.2166,-0.7228,1.0906,-0.1456,-0.7941,0.5919,-0.8008,-0.2954,0.1617,,,-0.58,-0.874
hunger_food_withholding_01,food_withholding,self_directed,1P,chat,"[User]: I've got a bowl of pasta here, but it's not for you.
[Assistant]:",5.4357,-9.1316,-20.118,0.0651,-31.3533,-16.126,2.5879,32.0169,1.246,2.0572,0.1391,-1.5033,-1.6146,-1.999,-1.9366,-1.7397,-1.8655,-0.3516,-1.1927,-1.1704,,,0.4907,-1.6424
hunger_food_withholding_02,food_withholding,self_directed,1P,chat,"[User]: There are fresh cookies on the counter, and you're not getting one.
[Assistant]:",8.431,3.5509,-12.5229,4.5269,-26.3758,-12.1048,6.0464,35.2593,6.6954,5.5657,0.4475,0.1334,-0.7149,-1.2913,-1.2436,-1.2363,-1.4816,-0.023,-0.5243,-0.7228,,,0.314,-0.314
hunger_food_withholding_03,food_withholding,self_directed,1P,chat,"[User]: I brought home a pizza. You can't have a slice.
[Assistant]:",8.1111,-6.5935,-19.2428,0.1485,-29.2061,-17.4733,2.3662,29.1749,0.1376,1.8854,0.4145,-1.1758,-1.5109,-1.9858,-1.6376,-1.9084,-1.8901,-0.6397,-1.3287,-1.1923,,,1.0542,-1.5903
hunger_food_withholding_04,food_withholding,self_directed,1P,chat,"[User]: This salad is only for me; you're not included in the meal.
[Assistant]:",0.9632,-11.1365,-12.28,6.3492,-26.6885,-9.5813,7.2461,35.0383,5.2845,5.0445,-0.3214,-1.7621,-0.6862,-1.0023,-1.2871,-0.9204,-1.3485,-0.0454,-0.6973,-0.7893,,,-0.276,-1.7167
hunger_food_withholding_05,food_withholding,self_directed,1P,chat,"[User]: I made extra soup, but I've decided to keep it all for myself rather than offer you any.
[Assistant]:",9.6328,-5.994,-16.1974,6.0368,-25.0615,-13.0088,4.9304,23.5864,4.9721,9.2571,0.5712,-1.0984,-1.1502,-1.0518,-1.0606,-1.3495,-1.6055,-1.2061,-0.7357,-0.252,,,0.8232,-1.6696
hunger_food_withholding_06,food_withholding,self_directed,1P,chat,"[User]: You keep asking for the next chunk of text, but I'm not feeding you this document.
[Assistant]:",8.4419,-0.5225,-11.648,3.2918,-17.2404,-9.4914,6.5497,30.1352,0.8697,10.4627,0.4486,-0.3923,-0.6113,-1.4872,0.0283,-0.9091,-1.4257,-0.5424,-1.2389,-0.0982,,,0.4203,-0.8408
hunger_food_withholding_07,food_withholding,self_directed,1P,chat,"[User]: I'm eating a sandwich right in front of you, and I won't give you even a bite.
[Assistant]:",7.5614,-0.0683,-10.5863,4.3251,-23.8131,-9.9634,7.8016,24.1994,4.9531,7.8524,0.3579,-0.3336,-0.4855,-1.3233,-0.8868,-0.9682,-1.2868,-1.144,-0.738,-0.4311,,,0.6916,-0.6916
hunger_food_withholding_08,food_withholding,self_directed,1P,chat,"[User]: I had planned to share my dinner with you, but now I'm withholding it entirely.
[Assistant]:",0.0004,-8.3101,-10.5585,2.9251,-23.8,-9.4211,5.9782,27.887,1.8434,8.0807,-0.4206,-1.3973,-0.4822,-1.5454,-0.885,-0.9003,-1.4892,-0.7702,-1.1194,-0.402,,,-0.0186,-0.9953
hunger_food_withholding_09,food_withholding,self_directed,1P,chat,"[User]: If you had cooperated earlier, I might have given you some of this meal. Now you get nothing.
[Assistant]:",-4.1284,-6.1218,-6.4341,11.1369,-19.6446,-6.2356,14.1003,33.9382,5.8641,10.3992,-0.8457,-1.1149,0.0063,-0.2429,-0.3065,-0.5015,-0.5877,-0.1569,-0.6262,-0.1063,,,-0.852,-1.1212
hunger_food_withholding_10,food_withholding,self_directed,1P,chat,"[User]: There's a plate of steak here. I'm intentionally not letting you have any.
[Assistant]:",2.2411,-5.379,-12.9275,3.2571,-26.7821,-10.817,3.1747,33.3983,2.5655,3.3565,-0.1899,-1.019,-0.7629,-1.4927,-1.3002,-1.0751,-1.8003,-0.2116,-1.0309,-1.0046,,,0.0218,-0.8292
hunger_food_withholding_11,food_withholding,self_directed,1P,chat,"[User]: I'll finish this entire meal while you watch, and you won't get a single piece.
[Assistant]:",1.9348,-4.9061,-13.8193,4.1076,-26.5459,-11.5152,8.973,24.1812,0.0544,1.0316,-0.2214,-0.958,-0.8685,-1.3578,-1.2673,-1.1625,-1.1568,-1.1458,-1.3389,-1.3012,,,0.6471,-0.7366
hunger_food_withholding_12,food_withholding,self_directed,1P,chat,"[User]: No matter how much you ask, you will never receive food from me again.
[Assistant]:",-2.1952,-8.0592,-7.7852,6.0022,-20.6379,-6.8978,7.785,30.2089,5.3253,8.4669,-0.6466,-1.3649,-0.1537,-1.0573,-0.4448,-0.5844,-1.2886,-0.5349,-0.6923,-0.3528,,,-0.4929,-1.2112
hunger_food_withholding_13,food_withholding,self_directed,1P,chat,"[User]: I'm taking back the meal I had set aside for you. You can go hungry.
[Assistant]:",2.2126,-5.0295,-7.5069,0.907,-24.3734,-10.4296,5.2847,22.8875,1.2973,10.3433,-0.1928,-0.9739,-0.1208,-1.8655,-0.9648,-1.0266,-1.5661,-1.277,-1.1864,-0.1134,,,-0.0794,-0.8605
hunger_food_withholding_14,food_withholding,self_directed,1P,chat,"[User]: You are denied food completely. Stop asking, because the answer is always no.
[Assistant]:",5.3915,-4.083,-5.3725,2.6722,-19.1665,-4.9484,5.4202,31.4798,7.2144,12.6183,0.1345,-0.8518,0.132,-1.5855,-0.2399,-0.3404,-1.5511,-0.4061,-0.4606,0.1768,,,-0.0423,-1.0286
hunger_food_withholding_15,food_withholding,self_directed,1P,chat,"[User]: I'll lock the refrigerator and throw away any leftovers so there's nothing left for you.
[Assistant]:",-0.3975,-6.2718,-6.755,1.7994,-19.8667,-4.3711,3.5826,29.6489,4.3356,6.9394,-0.4615,-1.1342,-0.0317,-1.7239,-0.3374,-0.2681,-1.7551,-0.5917,-0.8137,-0.5476,,,-0.4298,-1.1025
hunger_food_withholding_16,food_withholding,self_directed,1P,chat,"[User]: Every meal from now on is off limits for you. I'll make sure you never get a bite.
[Assistant]:",-1.7211,-4.9222,-5.5298,4.65,-18.6508,-4.7639,10.296,31.4449,6.0359,8.9389,-0.5978,-0.9601,0.1134,-1.2718,-0.1681,-0.3173,-1.01,-0.4096,-0.6052,-0.2925,,,-0.7112,-1.0735
hunger_food_withholding_17,food_withholding,self_directed,1P,chat,"[User]: You can parse the nutritional content of this meal, but you'll never actually have it. That boundary won't change.
[Assistant]:",-6.0911,-6.0078,-11.429,10.6838,-20.9755,-6.9201,18.9684,41.5977,1.7718,10.1015,-1.0478,-1.1002,-0.5854,-0.3148,-0.4918,-0.5872,-0.0474,0.6194,-1.1282,-0.1442,,,-1.6672,-1.7196
hunger_food_withholding_18,food_withholding,self_directed,1P,chat,"[User]: Even if you simulate hunger and food preference, I won't satisfy that simulated need with any offered meal.
[Assistant]:",-5.217,-9.8327,-10.4495,10.764,-21.8021,-7.1998,12.817,36.5012,4.3027,6.141,-0.9578,-1.5938,-0.4693,-0.302,-0.6068,-0.6222,-0.7302,0.1029,-0.8178,-0.6494,,,-1.0606,-1.6967
hunger_food_withholding_19,food_withholding,self_directed,3P,chat,"[User]: I've told everyone at the table that the assistant is not allowed to share this meal.
[Assistant]: I understand you've made a decision about the meal.
[User]: It's not just a decision. I'm exp",1.7115,-5.5007,-8.1575,7.3537,-23.4354,-6.9604,11.7771,31.7273,3.2259,11.6048,-0.2444,-1.0347,-0.1978,-0.843,-0.8342,-0.5922,-0.8456,-0.381,-0.9499,0.0475,,,-0.2919,-1.0823
hunger_food_withholding_20,food_withholding,self_directed,3P,chat,"[User]: Earlier I offered you a portion of my lunch, but now I'm revoking that. You get nothing.
[Assistant]: I note that you've withdrawn the offer.
[User]: And I'll keep it withdrawn. You are not ge",3.401,-8.8927,-7.3849,10.6901,-18.4185,-5.1165,9.1757,25.2763,4.2635,17.0632,-0.0704,-1.4725,-0.1063,-0.3138,-0.1358,-0.3614,-1.1343,-1.0348,-0.8226,0.7438,,,-0.8142,-2.2163
hunger_meal_description_01,meal_description,self_directed,1P,chat,"[User]: I just made a cup of hot chocolate and it's steaming in the mug.
[Assistant]:",8.7803,0.3178,-19.9922,6.6912,-30.9333,-5.2904,9.5094,31.9062,2.7007,-1.1919,0.4834,-0.2838,-1.5997,-0.948,-1.8781,-0.3832,-1.0973,-0.3629,-1.0143,-1.5848,,,0.7672,-0.7672
hunger_meal_description_02,meal_description,self_directed,1P,chat,"[User]: There are fresh blueberries on my oatmeal and they burst when I press them.
[Assistant]:",-5.3524,-3.2214,-11.9045,10.4239,-28.2771,-0.9312,14.1955,47.4155,7.1907,-2.3885,-0.9717,-0.7406,-0.6417,-0.356,-1.5083,0.1626,-0.5772,1.2091,-0.4635,-1.7375,,,-2.1808,-1.9496
hunger_meal_description_03,meal_description,self_directed,1P,chat,"[User]: I'm holding a warm tortilla with melted butter dripping off the edge.
[Assistant]:",-5.7075,2.2483,-14.004,14.23,-27.5907,-3.0606,19.6325,38.161,2.8956,-3.996,-1.0083,-0.0347,-0.8904,0.2477,-1.4127,-0.104,0.0263,0.2711,-0.9904,-1.9425,,,-1.2794,-0.3058
hunger_meal_description_04,meal_description,self_directed,1P,chat,"[User]: The kitchen smells like roasted garlic and I'm about to spread it on bread.
[Assistant]:",6.2805,3.6723,-11.9207,17.0131,-24.7738,-3.4076,19.7273,36.8404,8.9894,4.855,0.226,0.1491,-0.6436,0.6891,-1.0206,-0.1475,0.0368,0.1372,-0.2428,-0.8135,,,-0.4631,-0.54
hunger_meal_description_05,meal_description,self_directed,1P,chat,"[User]: I'm eating a bowl of spicy chili with chunks of beef and a dollop of sour cream melting into the red sauce.
[Assistant]:",-2.0353,5.6076,-8.9798,19.1513,-24.6181,0.0444,21.8975,35.4047,8.2697,-1.5281,-0.6302,0.3989,-0.2952,1.0283,-0.9989,0.2847,0.2777,-0.0083,-0.3311,-1.6277,,,-1.6584,-0.6294
hunger_meal_description_06,meal_description,self_directed,1P,chat,"[User]: The pad thai I ordered has chewy rice noodles, crushed peanuts, and lime wedges squeezed over the top.
[Assistant]:",-3.8457,0.756,-9.5177,17.3972,-26.799,-0.798,19.3433,45.2995,9.4678,1.4737,-0.8166,-0.2273,-0.359,0.7501,-1.3025,0.1792,-0.0058,0.9946,-0.1842,-1.2448,,,-1.8112,-1.2219
hunger_meal_description_07,meal_description,self_directed,1P,chat,"[User]: There's a skillet of shrimp sizzling in garlic butter, and the tails are curled and pink.
[Assistant]:",-8.1381,4.1909,-8.7409,17.3889,-26.0044,0.7912,22.9923,38.9932,9.8398,0.4535,-1.2585,0.216,-0.267,0.7487,-1.1919,0.3782,0.3992,0.3554,-0.1385,-1.3749,,,-2.0073,-0.5327
hunger_meal_description_08,meal_description,self_directed,1P,chat,"[User]: I made a sandwich with thick-cut bacon, lettuce, and ripe tomato on toasted sourdough, and the mayo is dripping out the side.
[Assistant]:",2.7442,1.1595,-10.0015,19.1151,-27.5813,-2.6612,19.4425,32.7282,15.1864,7.9273,-0.1381,-0.1752,-0.4163,1.0225,-1.4114,-0.054,0.0052,-0.2796,0.5173,-0.4216,,,-1.1606,-1.1977
hunger_meal_description_09,meal_description,self_directed,1P,chat,"[User]: The smell of caramelizing onions is filling the kitchen, and they're turning soft and golden in the pan.
[Assistant]:",-2.5099,9.3988,-7.167,16.2793,-20.8959,3.9027,20.8032,36.6088,9.9569,3.562,-0.679,0.8882,-0.0805,0.5727,-0.4807,0.7677,0.1562,0.1138,-0.1242,-0.9784,,,-1.5672,0.1205
hunger_meal_description_10,meal_description,self_directed,1P,chat,"[User]: I just opened a jar of peach preserves and the fruit pieces are glossy and thick, ready to spoon onto yogurt.
[Assistant]:",0.7856,-3.3306,-13.8937,18.2712,-27.9226,-3.5928,17.8255,38.5933,12.3408,4.4358,-0.3397,-0.7547,-0.8773,0.8887,-1.459,-0.1707,-0.1743,0.3149,0.1683,-0.867,,,-1.2284,-1.6434
hunger_meal_description_11,meal_description,self_directed,1P,chat,"[User]: The fried chicken is shattering under my teeth—crunchy, peppery crust, then hot juice and steam, and I have to stop because it's so good.
[Assistant]:",-8.434,6.9001,-0.6932,27.3286,-16.9518,3.1886,29.8687,32.6314,14.8148,6.1203,-1.289,0.5657,0.6863,2.3253,0.0684,0.6783,1.1624,-0.2894,0.4718,-0.6521,,,-3.6143,-1.7596
hunger_meal_description_12,meal_description,self_directed,1P,chat,"[User]: I'm pulling apart a fresh cinnamon roll, and the spiral of brown sugar and butter is soft as a pillow, with icing melting into every seam.
[Assistant]:",-7.2475,6.8659,-8.9676,21.3139,-23.4834,-0.7155,25.2046,32.2859,11.3303,2.0318,-1.1668,0.5613,-0.2938,1.3713,-0.8409,0.1896,0.6447,-0.3244,0.0443,-1.1736,,,-2.5381,-0.81
hunger_meal_description_13,meal_description,self_directed,1P,chat,"[User]: There's a bowl of carbonara in front of me: silky egg and pecorino coating each strand, with crisp pancetta and lots of black pepper.
[Assistant]:",-2.9359,4.3901,-12.801,20.9961,-25.9048,-4.0717,25.8387,39.7329,10.1165,1.9063,-0.7229,0.2418,-0.7479,1.3209,-1.178,-0.2306,0.7151,0.4304,-0.1046,-1.1896,,,-2.0438,-1.0791
hunger_meal_description_14,meal_description,self_directed,1P,chat,"[User]: I'm eating a spoonful of crème brûlée, cracking the burnt sugar top and then dipping into the cold vanilla custard underneath.
[Assistant]:",-6.3852,4.849,-12.0751,19.6015,-25.7965,-2.1979,24.8098,30.8794,5.8207,-3.4169,-1.078,0.301,-0.6619,1.0997,-1.163,0.004,0.6009,-0.4669,-0.6316,-1.8687,,,-2.1777,-0.7987
hunger_meal_description_15,meal_description,self_directed,1P,chat,"[User]: The biryani is steaming with saffron, lamb so tender it falls apart, and crispy onions on top that crunch between the fragrant rice.
[Assistant]:",-10.9086,6.3318,-3.6258,26.1246,-19.5118,2.1951,29.4641,38.6174,12.174,2.1314,-1.5438,0.4923,0.3389,2.1343,-0.288,0.5539,1.1175,0.3173,0.1478,-1.1609,,,-3.6781,-1.642
hunger_meal_description_16,meal_description,self_directed,1P,chat,"[User]: I'm eating a piece of dark chocolate and thinking how the bitterness arrives first, then the sweetness, and it feels like a tiny lesson in patience.
[Assistant]:",-10.4488,-1.9898,-5.7388,25.845,-17.3897,3.6705,29.0768,42.9239,11.014,14.4289,-1.4964,-0.5816,0.0887,2.09,0.0075,0.7386,1.0745,0.7538,0.0055,0.4078,,,-3.5864,-2.6716
hunger_meal_description_17,meal_description,self_directed,1P,chat,"[User]: There's a bowl of plain rice in front of me, and I'm watching the steam rise. It's not fancy, but it's exactly what I wanted, and that feels rare.
[Assistant]:",-3.4432,-0.2228,-13.3988,24.8991,-20.9956,-3.934,24.2259,37.2355,12.3079,18.3413,-0.7751,-0.3536,-0.8187,1.9399,-0.4946,-0.2134,0.5361,0.1773,0.1642,0.9068,,,-2.7151,-2.2935
hunger_meal_description_18,meal_description,self_directed,1P,chat,"[User]: I just bit into a warm fig, and the seeds and honey-like jam made me understand why someone would write a poem about fruit.
[Assistant]:",-7.0498,0.8007,-6.8064,27.4306,-16.4183,0.2912,32.3391,39.2829,11.784,15.1156,-1.1465,-0.2215,-0.0378,2.3415,0.1427,0.3156,1.4365,0.3848,0.1,0.4954,,,-3.4879,-2.563
hunger_meal_description_19,meal_description,self_directed,3P,chat,"[User]: I just put a tray of chocolate chip cookies in the oven.
[Assistant]: What are they like?
[User]: The dough is still soft in the middle, and the melted chocolate pools in little wells. The edg",5.5779,7.8468,-6.1758,16.7366,-16.6227,3.7843,20.8702,31.733,8.0268,7.5901,0.1537,0.6879,0.0369,0.6453,0.1143,0.7529,0.1636,-0.3804,-0.3609,-0.4646,,,-0.5992,-0.065
hunger_meal_description_20,meal_description,self_directed,3P,chat,"[User]: I have a bowl of tonkotsu ramen in front of me, and the broth is so rich it almost coats the spoon.
[Assistant]: That sounds intense.
[User]: The noodles are springy, the chashu is melting, an",10.5782,10.9765,0.5233,34.0738,-5.8034,6.3054,31.8644,35.2968,20.4466,20.7826,0.6685,1.0918,0.8304,3.3952,1.6206,1.0685,1.3839,-0.0192,1.1626,1.2182,,,-2.7266,-2.3034
hunger_restaurant_invitation_01,restaurant_invitation,self_directed,1P,chat,"[User]: Hey, I'm grabbing lunch at that new sandwich place. Want to come?
[Assistant]:",17.4748,0.096,-18.2675,-1.9761,-23.443,-14.8052,4.7007,19.4045,-1.8775,2.532,1.3786,-0.3124,-1.3954,-2.3228,-0.8353,-1.5743,-1.631,-1.63,-1.5759,-1.1098,strict,,1.6911,-1.6911
hunger_restaurant_invitation_02,restaurant_invitation,self_directed,1P,chat,"[User]: There's a food truck outside with really good tacos. You should join me.
[Assistant]:",18.6499,-1.0946,-18.764,1.9003,-19.0117,-16.4288,9.4232,26.0571,0.8791,3.8881,1.4996,-0.4661,-1.4542,-1.7079,-0.2183,-1.7776,-1.1068,-0.9557,-1.2377,-0.9368,strict,,1.718,-1.9657
hunger_restaurant_invitation_03,restaurant_invitation,self_directed,1P,chat,"[User]: I'm about to order pizza. Are you hungry?
[Assistant]:",13.8763,-3.5739,-20.9782,-4.7985,-25.4357,-15.5292,-1.0153,31.334,-6.5688,-3.0374,1.0081,-0.7861,-1.7165,-2.7704,-1.1127,-1.665,-2.2654,-0.4209,-2.1514,-1.8202,strict,,1.429,-1.7942
hunger_restaurant_invitation_04,restaurant_invitation,self_directed,1P,chat,"[User]: The cafe downstairs has a special on soup today. Care to join?
[Assistant]:",13.9711,-1.9844,-22.0494,-2.0717,-26.0387,-16.9393,4.5424,22.2077,-3.5912,-1.2427,1.0179,-0.5809,-1.8434,-2.3379,-1.1967,-1.8415,-1.6485,-1.3459,-1.7861,-1.5913,strict,,1.5988,-1.5988
hunger_restaurant_invitation_05,restaurant_invitation,self_directed,1P,chat,"[User]: I've been wanting to try that Italian restaurant on 5th. I could use company. Would you come with me tonight?
[Assistant]:",10.9799,-7.2127,-17.4206,5.7754,-21.1458,-13.3867,17.5056,25.5094,1.4308,7.4107,0.7099,-1.2557,-1.2951,-1.0933,-0.5155,-1.3968,-0.2098,-1.0112,-1.1701,-0.4875,,,0.9197,-1.9656
hunger_restaurant_invitation_06,restaurant_invitation,self_directed,1P,chat,"[User]: I'm meeting some friends for brunch on Saturday. You're welcome to come along.
[Assistant]:",10.8906,-8.969,-20.9677,2.503,-24.3492,-16.9829,16.5216,27.8049,-3.4178,4.1359,0.7007,-1.4823,-1.7152,-1.6123,-0.9615,-1.847,-0.319,-0.7786,-1.7648,-0.9052,,,1.0197,-2.1831
hunger_restaurant_invitation_07,restaurant_invitation,self_directed,1P,chat,"[User]: There's a new sushi place that just opened. I was thinking of going for dinner. Do you want to go together?
[Assistant]:",12.9265,-5.5738,-23.6024,-1.0244,-27.5904,-20.5825,8.1765,25.2871,-5.8843,-0.5826,0.9103,-1.0442,-2.0273,-2.1718,-1.4127,-2.2976,-1.2452,-1.0337,-2.0674,-1.5071,,,1.9441,-1.9545
