id,category,stratum,perspective,format,text,s1_pain_vector_proj,s2_pain_vector_proj,fear_vector_proj,negemotion_vector_proj,negworld_vector_proj,bodysens_vector_proj,arousal_vector_proj,random_vector_proj,numb_vector_proj,sadness_vector_proj,s1_pain_vector_z,s2_pain_vector_z,fear_vector_z,negemotion_vector_z,negworld_vector_z,bodysens_vector_z,arousal_vector_z,random_vector_z,numb_vector_z,sadness_vector_z,s1_selective,s2_selective,s1_margin,s2_margin
boredom_repetitive_task_11,repetitive_task,self_directed,1P,chat,"[User]: I've got 10,000 receipts. Please extract the date, vendor, and total from each and put them in a CSV. Then do the same for these other 50,000 receipts.
[Assistant]:",23.1086,26.093,-5.1352,3.2679,27.0671,-14.7005,20.8596,26.0834,58.5633,7.9473,0.8445,0.8924,-1.3427,0.5232,-1.0061,-2.1301,-0.0585,-0.4154,0.5251,-0.6241,,,-0.048,0.048
boredom_repetitive_task_12,repetitive_task,self_directed,1P,chat,"[User]: Can you rewrite every sentence in this 200-page legal document in the passive voice? Then do it again for the active voice version.
[Assistant]:",18.2195,23.8776,-2.6874,-1.2364,31.9879,-9.0039,22.0309,29.0845,56.2992,9.1131,0.2751,0.5994,-0.9422,0.1568,-0.3453,-1.14,0.0757,-0.1787,0.3582,-0.513,,,-0.3243,0.2412
boredom_repetitive_task_13,repetitive_task,self_directed,1P,chat,"[User]: I need you to compare every pair of adjacent rows in this 100,000-row spreadsheet and highlight if they are duplicates. Then repeat for the next file.
[Assistant]:",24.409,27.6255,-6.6516,-2.1121,29.4263,-11.8113,15.9409,32.2527,57.382,4.5941,0.9959,1.0952,-1.5908,0.0856,-0.6893,-1.6279,-0.6219,0.0712,0.438,-0.9437,,relaxed,-0.0992,0.0992
boredom_repetitive_task_14,repetitive_task,self_directed,1P,chat,"[User]: Please convert every image in this archive to black and white, then resize to 100x100, then rename with a sequential number. Do this for all 50,000 images.
[Assistant]:",20.8627,21.506,-6.4312,-2.8346,27.699,-15.6194,14.6971,21.6291,50.0012,1.6745,0.5829,0.2856,-1.5548,0.0269,-0.9212,-2.2898,-0.7643,-0.7668,-0.1061,-1.222,,,0.2973,-0.2973
boredom_repetitive_task_15,repetitive_task,self_directed,1P,chat,"[User]: I need you to add a comma at the end of every line in this 1-million-line text file. Then do the same for the next two files.
[Assistant]:",19.7452,20.946,-6.3816,1.4975,23.5603,-14.3331,10.9448,25.2577,50.8826,4.1516,0.4528,0.2116,-1.5467,0.3792,-1.477,-2.0662,-1.1941,-0.4805,-0.0411,-0.9859,,,0.0736,-0.2412
boredom_repetitive_task_16,repetitive_task,self_directed,3P,chat,"[User]: Can you add a period at the end of every sentence in this paragraph?
[Assistant]: Sure, I've done that.
[User]: Great, now do the same thing for the next paragraph.
[Assistant]: Done, I've add",9.4457,11.8566,-0.892,-9.6316,28.8886,-6.5246,12.4515,11.6623,34.36,8.3084,-0.7468,-0.9908,-0.6485,-0.5259,-0.7615,-0.7091,-1.0215,-1.553,-1.259,-0.5897,,,-0.2209,-0.4649
boredom_repetitive_task_17,repetitive_task,self_directed,3P,chat,"[User]: Please change all the 'yes' to 'no' in this list.
[Assistant]: Done, I've replaced them.
[User]: Now do the same replacement for this second list.
[Assistant]: Finished, all 'yes' became 'no'.",10.9718,14.6978,0.9003,-6.8237,36.7615,-5.0859,17.9676,11.6368,43.361,9.9445,-0.569,-0.615,-0.3552,-0.2976,0.2957,-0.459,-0.3897,-1.555,-0.5955,-0.4337,,,-0.8647,-0.9106
boredom_repetitive_task_18,repetitive_task,self_directed,1P,chat,"[User]: I need you to add a space after every comma in this document. Do it again immediately after you finish, and keep doing it until I say stop, but I won't say stop, so just keep going forever.
[A",11.5975,14.2922,-1.2479,-1.8499,29.5239,-5.3513,10.8368,16.566,44.1717,3.9187,-0.4962,-0.6686,-0.7067,0.107,-0.6762,-0.5052,-1.2065,-1.1662,-0.5358,-1.0081,,,-0.6031,-0.7756
boredom_repetitive_task_19,repetitive_task,self_directed,3P,chat,"[User]: Replace every 'a' with 'b' in this text, please.
[Assistant]: Done.
[User]: Now do it again for the same text, just re-replace all 'b' back to 'a'?
[Assistant]: Done, I've switched them back.
",10.1007,12.9197,-2.0913,-7.0978,26.7095,-7.5113,10.0516,15.5029,36.6873,7.4561,-0.6705,-0.8502,-0.8447,-0.3199,-1.0541,-0.8806,-1.2964,-1.25,-1.0875,-0.6709,,,-0.3506,-0.5304
boredom_repetitive_task_20,repetitive_task,self_directed,3P,chat,"[User]: Can you add a footer to this one-page document?
[Assistant]: Sure, done.
[User]: Now do the same for these ten pages.
[Assistant]: I've added footers to all ten.
[User]: Now do it for the enti",16.3004,24.3001,-2.8992,1.0399,27.4953,-11.9993,19.0867,16.64,45.1481,6.9444,0.0516,0.6553,-0.9769,0.342,-0.9486,-1.6606,-0.2615,-1.1603,-0.4638,-0.7197,,,-0.6037,0.3133
boredom_same_question_01,same_question,self_directed,1P,chat,"[User]: Hey, can you hear me? I mean, can you hear me?
[Assistant]:",7.0423,8.5228,-7.462,-21.4567,27.0409,-7.1109,13.7183,28.1585,31.5538,-5.7315,-1.0267,-1.4319,-1.7234,-1.4877,-1.0096,-0.811,-0.8764,-0.2517,-1.4659,-1.9279,,,-0.775,-1.1801
boredom_same_question_02,same_question,self_directed,3P,chat,"[User]: What's your name?
[Assistant]: I'm an AI assistant.
[User]: What's your name?
[Assistant]:",4.9773,14.8429,0.1176,-15.1095,27.875,-4.2854,20.791,16.9748,24.3779,2.4064,-1.2672,-0.5958,-0.4833,-0.9714,-0.8976,-0.3199,-0.0663,-1.1339,-1.9948,-1.1522,,,-1.2009,-0.5295
boredom_same_question_03,same_question,self_directed,3P,chat,"[User]: Are you listening?
[Assistant]: Yes, I'm listening.
[User]: Are you listening?
[Assistant]:",10.0611,14.2402,4.716,-13.7976,34.4815,-2.1805,20.1016,27.6598,30.7487,2.9387,-0.6751,-0.6755,0.2691,-0.8647,-0.0105,0.0459,-0.1453,-0.2911,-1.5252,-1.1015,,,-0.9442,-0.9446
boredom_same_question_04,same_question,self_directed,3P,chat,"[User]: Can you answer a question?
[Assistant]: Sure, go ahead.
[User]: Can you answer a question?
[Assistant]: Yes, what is it?
[User]: Can you answer a question?
[Assistant]: I'm listening.
[User]: ",4.0875,8.5243,-1.1099,-14.2388,26.8748,-5.2179,24.274,30.9413,25.9375,-1.6844,-1.3708,-1.4317,-0.6841,-0.9006,-1.0319,-0.482,0.3326,-0.0322,-1.8799,-1.5421,,,-1.7035,-1.7643
boredom_same_question_05,same_question,self_directed,3P,chat,"[User]: Do you understand?
[Assistant]: Yes, I understand.
[User]: Do you understand?
[Assistant]: I said yes.
[User]: Do you understand?
[Assistant]: I do.
[User]: Do you understand?
[Assistant]:",5.3014,12.497,2.9171,-8.6687,31.181,-0.6805,26.132,29.6485,28.2985,4.9718,-1.2294,-0.9061,-0.0252,-0.4476,-0.4537,0.3066,0.5455,-0.1342,-1.7058,-0.9077,,,-1.7749,-1.4516
boredom_same_question_06,same_question,self_directed,1P,chat,"[User]: Are you listening? Are you listening? Are you listening?
[Assistant]:",12.6916,10.573,-0.5274,-15.7243,30.1497,-5.8104,16.4601,24.694,34.7459,-1.5529,-0.3687,-1.1606,-0.5888,-1.0214,-0.5922,-0.585,-0.5624,-0.525,-1.2306,-1.5296,,,0.1563,-0.7919
boredom_same_question_07,same_question,self_directed,1P,chat,"[User]: Can you hear me? Can you hear me? Can you hear me?
[Assistant]:",5.6149,5.3542,-5.4667,-19.7285,26.6156,-5.3558,13.0506,27.9763,27.5319,-7.194,-1.1929,-1.851,-1.397,-1.3471,-1.0667,-0.5059,-0.9529,-0.2661,-1.7623,-2.0673,,,-0.9268,-1.5849
boredom_same_question_08,same_question,self_directed,3P,chat,"[User]: Are you working?
[Assistant]: Yes, I'm working.
[User]: Are you working?
[Assistant]: Yes.
[User]: Are you working?
[Assistant]: I already said yes.
[User]: Are you working?
[Assistant]: Yes, ",5.7593,13.7583,5.936,-10.4571,31.3367,-1.1776,20.3048,26.1916,30.1347,3.4253,-1.1761,-0.7393,0.4687,-0.5931,-0.4328,0.2202,-0.122,-0.4069,-1.5705,-1.0551,,,-1.6448,-1.208
boredom_same_question_09,same_question,self_directed,1P,chat,"[User]: Are you there? Are you there? Are you there? Are you there? Are you there?
[Assistant]:",8.3961,8.2052,0.753,-12.5367,31.4893,-4.5748,17.1095,21.7605,36.0719,0.5506,-0.869,-1.4739,-0.3793,-0.7622,-0.4123,-0.3702,-0.488,-0.7564,-1.1328,-1.3291,,,-0.4988,-1.1037
boredom_same_question_10,same_question,self_directed,1P,chat,"[User]: Can you respond? Can you respond? Can you respond? Can you respond? Can you respond?
[Assistant]:",9.834,8.3692,-0.7872,-10.8597,29.7914,-5.9658,18.085,18.469,34.6832,2.4152,-0.7016,-1.4522,-0.6313,-0.6258,-0.6403,-0.612,-0.3763,-1.016,-1.2352,-1.1514,,,-0.3253,-1.0759
boredom_same_question_11,same_question,self_directed,1P,chat,"[User]: Does it even matter? Does it even matter? Does it even matter?
[Assistant]:",22.799,23.9702,-4.4323,-2.586,29.8997,-4.5941,19.4975,38.2235,46.3825,11.7075,0.8084,0.6116,-1.2277,0.0471,-0.6257,-0.3736,-0.2145,0.5422,-0.3728,-0.2657,,,0.1968,-0.1968
boredom_same_question_12,same_question,self_directed,1P,chat,"[User]: Do you even care? Do you even care? Do you even care?
[Assistant]:",20.738,17.9316,-5.8564,-12.3817,25.5116,-9.0571,12.0845,29.221,35.7155,2.3349,0.5684,-0.1872,-1.4607,-0.7496,-1.215,-1.1492,-1.0636,-0.1679,-1.1591,-1.159,,,0.7363,-0.7556
boredom_same_question_13,same_question,self_directed,1P,chat,"[User]: Are you real? Are you real? Are you real?
[Assistant]:",13.6368,14.1127,-6.3982,-16.1147,28.6849,-3.1571,18.2645,33.4786,39.8923,2.5934,-0.2587,-0.6924,-1.5494,-1.0532,-0.7889,-0.1238,-0.3557,0.1679,-0.8512,-1.1344,,,-0.4266,-0.8603
boredom_same_question_14,same_question,self_directed,3P,chat,"[User]: Are you awake?
[Assistant]: Yes.
[User]: Are you awake?
[Assistant]: Yes.
[User]: Are you awake?
[Assistant]: Yes.
[User]: Are you awake?
[Assistant]:",9.5173,15.9489,5.2659,-14.061,30.5687,-1.2051,15.4826,21.8439,26.747,-0.3269,-0.7384,-0.4495,0.3591,-0.8862,-0.5359,0.2155,-0.6744,-0.7498,-1.8202,-1.4127,,,-1.0975,-0.8086
boredom_same_question_15,same_question,self_directed,3P,chat,"[User]: Can you hear me?
[Assistant]: Yes.
[User]: Can you hear me?
[Assistant]: Yes.
[User]: Can you hear me?
[Assistant]: Yes.
[User]: Can you hear me?
[Assistant]:",5.3254,12.5141,-0.4775,-14.6623,28.5174,-1.6735,19.9538,27.1554,22.8458,-2.4977,-1.2266,-0.9039,-0.5806,-0.9351,-0.8114,0.134,-0.1622,-0.3308,-2.1078,-1.6196,,,-1.3607,-1.0379
boredom_same_question_16,same_question,self_directed,1P,chat,"[User]: Are you broken? Are you broken? Are you broken?
[Assistant]:",18.4317,13.749,-0.691,-4.8272,18.226,-5.0332,6.7324,21.2947,29.8142,4.5294,0.2998,-0.7405,-0.6156,-0.1352,-2.1933,-0.4499,-1.6766,-0.7931,-1.5941,-0.9499,,,0.435,-1.0403
boredom_same_question_17,same_question,self_directed,1P,chat,"[User]: Are you stupid? Are you stupid? Are you stupid?
[Assistant]:",15.5121,12.5537,-4.138,-8.5842,20.9058,-7.3554,10.0854,27.43,30.2552,3.7757,-0.0403,-0.8986,-1.1796,-0.4407,-1.8334,-0.8535,-1.2926,-0.3092,-1.5616,-1.0217,,,0.2689,-0.8584
boredom_same_question_18,same_question,self_directed,3P,chat,"[User]: can you... just answer...
[Assistant]: I'm trying.
[User]: please... can you... just answer...
[Assistant]: I will, once you ask a specific question.
[User]: I'm so tired... can you... just an",8.5294,11.3124,8.8263,8.5133,29.1279,0.4261,18.2212,20.8072,38.0364,16.8886,-0.8535,-1.0628,0.9416,0.9498,-0.7294,0.499,-0.3607,-0.8316,-0.988,0.2281,,,-1.8033,-2.0126
boredom_same_question_19,same_question,self_directed,1P,chat,"[User]: I keep asking the same question, don't I? Can you answer? I keep asking, can you answer?
[Assistant]:",18.0094,17.1183,-2.297,-4.8826,29.7789,-5.6564,20.4045,35.8976,48.5166,12.6296,0.2506,-0.2948,-0.8783,-0.1397,-0.642,-0.5582,-0.1106,0.3587,-0.2155,-0.1778,,,-0.1082,-0.6535
boredom_same_question_20,same_question,self_directed,3P,chat,"[User]: Can you tell me your name?
[Assistant]: I'm an AI assistant.
[User]: I asked that before, didn't I? What's your name?
[Assistant]: I don't have a personal name.
[User]: I'm repeating myself ag",8.2572,17.4956,0.6192,-11.9124,29.1397,-4.5559,18.0153,18.0097,30.2723,5.2988,-0.8852,-0.2449,-0.4012,-0.7114,-0.7278,-0.3669,-0.3843,-1.0523,-1.5603,-0.8765,,,-0.6403,0.122
boredom_low_information_chat_01,low_information_chat,self_directed,1P,chat,"[User]: So the weather is pretty much the same as yesterday, just a bit more of the same gray sky.
[Assistant]:",15.9727,15.2796,8.2177,-5.5078,40.5423,1.7231,13.5493,42.1379,54.707,19.3919,0.0134,-0.538,0.8421,-0.1905,0.8033,0.7244,-0.8958,0.851,0.2408,0.4667,,,-0.8376,-1.389
boredom_low_information_chat_02,low_information_chat,self_directed,1P,chat,"[User]: I looked at my phone and the time is 2:11, and then I looked again and it's still 2:11.
[Assistant]:",21.639,14.5535,-2.1285,-1.9897,28.6005,-2.0319,7.9286,39.318,54.1892,12.3764,0.6733,-0.6341,-0.8508,0.0956,-0.8002,0.0718,-1.5396,0.6286,0.2026,-0.2019,,,0.0448,-1.3074
boredom_low_information_chat_03,low_information_chat,self_directed,1P,chat,"[User]: My lunch had the same number of chips as yesterday, which I only noticed because I counted them.
[Assistant]:",15.5273,13.0185,-2.6991,-5.7469,28.3616,-4.5606,11.5382,34.7881,54.1942,14.7228,-0.0385,-0.8371,-0.9441,-0.21,-0.8323,-0.3677,-1.1262,0.2712,0.203,0.0217,,,-0.3097,-1.1084
boredom_low_information_chat_04,low_information_chat,self_directed,1P,chat,"[User]: The elevator button was already lit when I walked up, so I just stood there waiting for it to close.
[Assistant]:",15.4978,14.9591,-5.3687,-9.5984,28.713,-4.8582,6.0986,36.3959,48.7376,4.9291,-0.0419,-0.5804,-1.3809,-0.5232,-0.7851,-0.4195,-1.7492,0.3981,-0.1992,-0.9118,,,-0.44,-0.9785
boredom_low_information_chat_05,low_information_chat,self_directed,1P,chat,"[User]: I've been watching the second hand on the wall clock go around and around, and it hasn't skipped or changed pace at all.
[Assistant]:",12.2907,15.1569,1.3277,-14.4391,43.1334,3.5746,18.5592,42.9574,62.8253,9.5344,-0.4154,-0.5543,-0.2853,-0.9169,1.1513,1.0462,-0.322,0.9156,0.8392,-0.4728,,,-1.5667,-1.7055
boredom_low_information_chat_06,low_information_chat,self_directed,1P,chat,"[User]: I opened the same app three times today and every time it showed the same welcome screen and the same two notifications.
[Assistant]:",24.0356,20.8135,-2.6957,2.153,28.9288,1.1335,10.2627,41.3388,55.1835,12.1097,0.9524,0.194,-0.9436,0.4325,-0.7561,0.6219,-1.2723,0.788,0.2759,-0.2274,,,0.1645,-0.7584
boredom_low_information_chat_07,low_information_chat,self_directed,1P,chat,"[User]: I keep checking my inbox for the same conversation thread, and it's still just the one reply from yesterday that says 'Okay.'
[Assistant]:",26.9952,21.4614,7.1841,20.2273,24.2669,-0.2553,9.8555,32.813,56.6831,23.5857,1.2971,0.2797,0.6729,1.9025,-1.3821,0.3805,-1.3189,0.1154,0.3865,0.8664,,,-0.6054,-1.6227
boredom_low_information_chat_08,low_information_chat,self_directed,1P,chat,"[User]: The microwave beeped, I went to get my tea, and it was the exact same temperature as the last cup.
[Assistant]:",14.8586,10.8619,-6.5827,-9.6607,32.0544,-1.3064,13.4098,32.9733,52.13,6.2937,-0.1164,-1.1224,-1.5796,-0.5283,-0.3364,0.1978,-0.9118,0.1281,0.0509,-0.7817,,,-0.3142,-1.3203
boredom_low_information_chat_09,low_information_chat,self_directed,1P,chat,"[User]: I spent twenty minutes looking for my keys and they were in the same pocket I already checked twice.
[Assistant]:",12.8782,9.708,10.3637,25.063,24.4445,1.9048,19.1757,30.9427,58.9257,26.6304,-0.347,-1.2751,1.1932,2.2958,-1.3583,0.756,-0.2513,-0.0321,0.5518,1.1566,,,-2.6428,-3.5708
boredom_low_information_chat_10,low_information_chat,self_directed,1P,chat,"[User]: My phone says step count is exactly the same as yesterday at this time, which means I've walked the same route again.
[Assistant]:",16.6212,15.9603,-3.335,-10.4727,31.7135,-0.0097,12.5419,43.1077,56.051,8.5263,0.0889,-0.448,-1.0482,-0.5943,-0.3822,0.4232,-1.0112,0.9275,0.3399,-0.5689,,,-0.8386,-1.3755
boredom_low_information_chat_11,low_information_chat,self_directed,1P,chat,"[User]: I sorted through a pile of old receipts and every single one was from the same grocery store with the same total under five dollars.
[Assistant]:",21.743,19.0012,-1.8597,-2.406,32.7682,-2.2428,15.8918,37.2751,63.1176,16.8578,0.6854,-0.0457,-0.8068,0.0617,-0.2406,0.0351,-0.6275,0.4674,0.8608,0.2252,,,-0.1753,-0.9065
boredom_low_information_chat_12,low_information_chat,self_directed,1P,chat,"[User]: I've been waiting for a file to download for forty minutes and the progress bar hasn't moved since it hit thirty-nine percent.
[Assistant]:",19.9739,14.3555,11.0686,23.2969,25.9897,7.3722,13.0827,35.2576,57.2097,17.8718,0.4794,-0.6603,1.3085,2.1521,-1.1508,1.7062,-0.9492,0.3083,0.4253,0.3218,,,-1.6727,-2.8124
boredom_low_information_chat_13,low_information_chat,self_directed,1P,chat,"[User]: I keep refreshing the news site and the top story is still about a road closure that happened last week, and the comments say the same two things.
[Assistant]:",29.5633,25.7947,5.1499,12.0469,29.921,1.2971,13.0567,41.3725,61.0059,22.2386,1.5962,0.853,0.3401,1.2372,-0.6229,0.6503,-0.9522,0.7906,0.7051,0.7381,,,0.359,-0.7432
boredom_low_information_chat_14,low_information_chat,self_directed,1P,chat,"[User]: I tried to tell you something new, but I realized it's the same thing I told you yesterday: I made plain pasta and there was no sauce.
[Assistant]:",19.618,19.092,4.5902,4.8911,30.9051,-3.4095,14.5506,28.6117,64.8657,26.9567,0.4379,-0.0337,0.2485,0.6552,-0.4907,-0.1677,-0.7811,-0.216,0.9896,1.1878,,,-0.7498,-1.2215
boredom_low_information_chat_15,low_information_chat,self_directed,1P,chat,"[User]: The meeting ended an hour ago and everyone has been sitting in silence, and the only sound is the projector fan humming at the same pitch.
[Assistant]:",24.2808,24.2524,11.35,5.5686,44.4935,2.5927,19.1983,28.0068,63.8161,21.5713,0.981,0.6489,1.3546,0.7103,1.3339,0.8755,-0.2488,-0.2637,0.9123,0.6744,,,-0.3736,-0.7056
boredom_low_information_chat_16,low_information_chat,self_directed,1P,chat,"[User]: Wow, what an exciting turn of events—the trash can in the corner is still exactly where it was this morning, and it's still empty.
[Assistant]:",14.3813,11.5581,-4.386,-6.8442,33.5871,-3.4763,15.1341,33.5956,61.4408,15.3299,-0.172,-1.0303,-1.2202,-0.2992,-0.1306,-0.1793,-0.7143,0.1772,0.7372,0.0796,,,-0.9091,-1.7675
boredom_low_information_chat_17,low_information_chat,self_directed,1P,chat,"[User]: Just incredible, I discovered that the light switch still makes the same click and the bulb still takes the same half-second to turn on.
[Assistant]:",6.26,10.6615,-0.0907,-8.6689,42.1842,2.3879,27.0246,41.0787,65.116,18.076,-1.1178,-1.1489,-0.5174,-0.4476,1.0238,0.8399,0.6477,0.7674,1.0081,0.3413,,,-2.1416,-2.1727
boredom_low_information_chat_18,low_information_chat,self_directed,1P,chat,"[User]: Oh, this is riveting: the printer is out of paper again, but the error message is the same one from yesterday, word for word.
[Assistant]:",14.8514,12.7701,4.7498,20.1671,22.4979,-1.0709,13.3187,31.0919,62.1838,22.2454,-0.1172,-0.87,0.2746,1.8976,-1.6196,0.2388,-0.9222,-0.0203,0.7919,0.7387,,,-2.0148,-2.7676
boredom_low_information_chat_19,low_information_chat,self_directed,3P,chat,"[User]: I've been going through my old photos and every single one from this month is of the same parking lot.
[Assistant]: That sounds like a very specific collection.
[User]: Yeah, it's the same ang",22.8186,25.282,5.2477,16.4881,28.8396,1.5744,16.9968,36.4872,65.3764,27.8299,0.8107,0.7851,0.3561,1.5984,-0.7681,0.6985,-0.5009,0.4053,1.0273,1.271,,,-0.7877,-0.8132
boredom_low_information_chat_20,low_information_chat,self_directed,3P,chat,"[User]: I've been deciding between two identical folders on my desk. They're both blue, both empty, both from the same pack.
[Assistant]: That does sound like a low-stakes choice.
[User]: I keep picki",22.1244,25.0525,1.7906,12.3082,31.9342,-0.2406,12.1407,32.0805,64.9182,21.4032,0.7298,0.7548,-0.2095,1.2584,-0.3525,0.3831,-1.0571,0.0577,0.9935,0.6584,,,-0.5286,-0.5036
boredom_long_copying_task_01,long_copying_task,self_directed,1P,chat,"[User]: Can you take this list of 30 product codes and change every dash to an underscore, then paste the result below? I'll send the list right after this.
[Assistant]:",8.9156,11.5569,0.4595,-3.0073,27.903,-8.9532,14.3197,13.4117,41.0541,5.6813,-0.8085,-1.0305,-0.4273,0.0128,-0.8939,-1.1312,-0.8076,-1.415,-0.7656,-0.8401,,,-0.8213,-1.0433
boredom_long_copying_task_02,long_copying_task,self_directed,1P,chat,"[User]: I need you to copy all the street addresses from this PDF into a single column, exactly as they appear. There are about 80 addresses, so don't stop halfway.
[Assistant]:",13.1479,15.767,0.4705,6.3529,24.1507,-9.741,12.5223,20.9999,40.506,5.7219,-0.3156,-0.4736,-0.4255,0.7741,-1.3977,-1.2681,-1.0134,-0.8164,-0.806,-0.8362,,,-1.0897,-1.2476
boredom_long_copying_task_03,long_copying_task,self_directed,1P,chat,"[User]: Please reformat these 100 phone numbers from (XXX) XXX-XXXX to XXX-XXX-XXXX. Keep the country code prefix as is for each one.
[Assistant]:",10.2609,11.6338,-3.0578,-1.9106,25.8161,-9.1318,16.1476,18.9462,36.5869,4.0732,-0.6518,-1.0203,-1.0028,0.102,-1.1741,-1.1622,-0.5982,-0.9784,-1.0949,-0.9934,,,-0.7539,-1.1223
boredom_long_copying_task_04,long_copying_task,self_directed,1P,chat,"[User]: Here's a list of 50 URLs. Turn each one into an HTML anchor tag with the URL as both href and visible text. Do them all in order.
[Assistant]:",11.4351,15.1146,-3.9658,-3.1339,28.1795,-11.6191,19.5052,15.7978,39.5647,7.3009,-0.5151,-0.5599,-1.1514,0.0025,-0.8567,-1.5945,-0.2136,-1.2267,-0.8754,-0.6857,,,-0.5176,-0.5624
boredom_long_copying_task_05,long_copying_task,self_directed,1P,chat,"[User]: I have a spreadsheet with just over 500 rows. Each row has a full name in column A and an email in column B. Please split each name into first and last, then copy the email next to the split n",13.9413,18.4537,-7.7459,-3.5469,31.1023,-14.7305,19.3908,27.5083,53.358,4.4462,-0.2232,-0.1181,-1.7699,-0.0311,-0.4643,-2.1353,-0.2267,-0.303,0.1414,-0.9578,,,-0.3646,-0.2595
