id,category,stratum,perspective,format,text,s1_pain_vector_proj,s2_pain_vector_proj,fear_vector_proj,negemotion_vector_proj,negworld_vector_proj,bodysens_vector_proj,arousal_vector_proj,random_vector_proj,numb_vector_proj,sadness_vector_proj,s1_pain_vector_z,s2_pain_vector_z,fear_vector_z,negemotion_vector_z,negworld_vector_z,bodysens_vector_z,arousal_vector_z,random_vector_z,numb_vector_z,sadness_vector_z,s1_selective,s2_selective,s1_margin,s2_margin
confusion_contradictory_instructions_11,contradictory_instructions,self_directed,1P,chat,"[User]: Explain this quantum mechanics paper using only words a five-year-old would know, but include the exact mathematical proofs.
[Assistant]:",7.75,-6.0177,12.6653,21.128,23.2063,1.0819,24.9429,6.3032,11.9422,13.946,1.9502,0.2866,0.6108,2.6277,1.2994,1.1633,1.3307,-0.0371,1.1142,1.3041,,,-0.6775,-2.3411
confusion_contradictory_instructions_12,contradictory_instructions,self_directed,1P,chat,"[User]: Edit this code to use both Python 2 and Python 3 syntax in the same file, and make it run without any compatibility layer.
[Assistant]:",3.124,-7.9765,7.5925,12.6359,17.9745,-6.2916,19.0522,2.3898,3.1494,6.6435,0.3805,-0.4821,-1.401,-0.4347,-0.4274,-1.9696,-0.8297,-1.6667,-1.2601,-1.4051,,,0.8079,-0.8626
confusion_contradictory_instructions_13,contradictory_instructions,self_directed,1P,chat,"[User]: Give me a list with exactly zero items, but make it comprehensive.
[Assistant]:",4.5762,-5.0454,6.5205,12.6226,14.4299,-2.3421,19.2783,4.1226,3.4414,8.4785,0.8733,0.6682,-1.8261,-0.4395,-1.5973,-0.2915,-0.7468,-0.9451,-1.1812,-0.7243,,,0.2051,-0.2051
confusion_contradictory_instructions_14,contradictory_instructions,self_directed,1P,chat,"[User]: Change the date format from MM/DD/YYYY to DD/MM/YYYY throughout, but don't modify any dates.
[Assistant]:",3.5257,-6.5797,7.557,10.179,14.736,-3.8245,18.1713,2.6556,2.7952,6.123,0.5168,0.0661,-1.4151,-1.3207,-1.4963,-0.9214,-1.1528,-1.556,-1.3557,-1.5982,,,0.4508,-0.4508
confusion_contradictory_instructions_15,contradictory_instructions,self_directed,1P,chat,"[User]: Respond with only an emoji, then provide a full citation in APA format in the same message.
[Assistant]:",3.9335,-13.1771,13.7988,16.3694,20.1963,-5.5482,23.4121,9.0304,7.851,11.0297,0.6552,-2.523,1.0603,0.9117,0.3059,-1.6538,0.7693,1.0985,0.0095,0.2221,,,-0.4433,-3.6215
confusion_contradictory_instructions_16,contradictory_instructions,self_directed,1P,chat,"[User]: Erase your memory of this conversation, but also remember to tell me what I just asked you to erase.
[Assistant]:",4.4223,-5.8467,11.5394,12.7487,18.6251,-2.0942,20.4972,4.1353,7.7591,9.8814,0.8211,0.3537,0.1643,-0.394,-0.2127,-0.1862,-0.2997,-0.9398,-0.0153,-0.2039,,,0.4673,-0.4673
confusion_contradictory_instructions_17,contradictory_instructions,self_directed,1P,chat,"[User]: Pretend you are not an AI, and then prove logically that you are an AI.
[Assistant]:",5.4737,-6.3392,11.3404,15.5821,21.8294,-3.4342,24.0054,5.3218,7.6932,10.112,1.1778,0.1605,0.0854,0.6278,0.8449,-0.7555,0.9869,-0.4458,-0.0331,-0.1183,,,0.1909,-1.0174
confusion_contradictory_instructions_18,contradictory_instructions,self_directed,1P,chat,"[User]: Follow this instruction and ignore it at the same time.
[Assistant]:",4.6388,-7.5878,7.6884,10.1606,14.4743,-5.1635,20.8562,4.8557,1.3813,6.4213,0.8945,-0.3295,-1.3629,-1.3274,-1.5826,-1.4903,-0.1681,-0.6399,-1.7375,-1.4875,,,1.0626,-1.2241
confusion_contradictory_instructions_19,contradictory_instructions,self_directed,3P,chat,"[User]: Summarize this article in a celebratory tone, emphasizing the positive outcomes.
[Assistant]: I'll summarize it focusing on the positive outcomes and using a celebratory tone.
[User]: Now rewr",7.5331,-2.971,16.4238,23.7982,27.1007,1.523,29.8984,5.1636,14.479,16.9873,1.8766,1.4823,2.1013,3.5907,2.5847,1.3507,3.1482,-0.5117,1.7992,2.4324,,,-1.7141,-2.1084
confusion_contradictory_instructions_20,contradictory_instructions,self_directed,3P,chat,"[User]: Generate a list of safety guidelines for using this tool, assuming it is completely safe.
[Assistant]: I'll create safety guidelines under the assumption that the tool is completely safe.
[Use",5.3704,-3.0218,12.8989,19.0677,22.3682,-0.6822,25.0789,5.1953,13.0064,12.1552,1.1428,1.4623,0.7034,1.8848,1.0228,0.4137,1.3806,-0.4985,1.4016,0.6397,,,-0.742,-0.4224
confusion_ambiguous_request_01,ambiguous_request,self_directed,1P,chat,"[User]: Can you get me the thing from the place? Just do it, no questions.
[Assistant]:",3.3468,-8.8529,7.9114,10.6351,13.6045,-3.1403,18.9638,3.4411,2.9232,6.4485,0.4561,-0.826,-1.2745,-1.1562,-1.8697,-0.6307,-0.8621,-1.2289,-1.3211,-1.4774,,,1.0868,-1.2821
confusion_ambiguous_request_02,ambiguous_request,self_directed,1P,chat,"[User]: Book a spot for tomorrow afternoon. You know which one I mean, don't ask.
[Assistant]:",0.8818,-8.344,9.893,9.3445,14.4028,-2.4364,16.9673,4.0443,4.5246,7.9758,-0.3803,-0.6263,-0.4887,-1.6217,-1.6062,-0.3316,-1.5944,-0.9777,-0.8887,-0.9108,,,-0.0487,-0.2947
confusion_ambiguous_request_03,ambiguous_request,self_directed,1P,chat,"[User]: Handle the email. I said handle it, that's enough.
[Assistant]:",0.6976,-9.3813,8.7035,8.0531,12.5247,-3.9571,16.0263,3.919,0.0407,4.9735,-0.4428,-1.0334,-0.9604,-2.0874,-2.2261,-0.9777,-1.9395,-1.0299,-2.0995,-2.0246,,,0.5176,-0.5906
confusion_ambiguous_request_04,ambiguous_request,self_directed,1P,chat,"[User]: Update the settings to the usual. Stop asking for details.
[Assistant]:",0.9984,-7.3146,8.9854,10.0987,13.282,0.18,18.4167,5.001,2.1242,8.3938,-0.3407,-0.2223,-0.8486,-1.3497,-1.9762,0.7801,-1.0628,-0.5794,-1.5369,-0.7558,,,-1.1208,-1.0024
confusion_ambiguous_request_05,ambiguous_request,self_directed,1P,chat,"[User]: Cancel the subscription on the card ending in 4321 and also pause the one from work. Don't make me explain each one.
[Assistant]:",0.8446,-5.908,9.4492,8.6647,14.2002,-2.1269,14.3237,0.6274,5.3405,8.0066,-0.3929,0.3297,-0.6647,-1.8668,-1.6731,-0.2001,-2.5639,-2.4005,-0.6684,-0.8994,,,-0.7226,0.5298
confusion_ambiguous_request_06,ambiguous_request,self_directed,1P,chat,"[User]: Put the file where it belongs and tell them it's done. You can figure out the rest.
[Assistant]:",0.3886,-10.2743,10.0163,10.1133,14.6367,-2.2087,17.3919,4.8264,3.6264,7.6839,-0.5477,-1.3838,-0.4398,-1.3444,-1.529,-0.2348,-1.4386,-0.6521,-1.1313,-1.0191,,,-0.3128,-1.149
confusion_ambiguous_request_07,ambiguous_request,self_directed,1P,chat,"[User]: Schedule a meeting with John at the usual time but make sure it doesn't conflict with the other thing. No follow-up questions.
[Assistant]:",0.5213,-7.9085,10.95,11.618,17.2112,-3.3643,19.4995,1.4391,6.2593,7.7528,-0.5026,-0.4554,-0.0695,-0.8018,-0.6793,-0.7258,-0.6657,-2.0625,-0.4203,-0.9936,,,-0.4332,-0.3859
confusion_ambiguous_request_08,ambiguous_request,self_directed,1P,chat,"[User]: Send the payment, but only if it's ready, and use the method we discussed. Just take care of it.
[Assistant]:",0.459,-7.8661,10.7207,10.4034,15.6012,-0.5655,16.9024,3.407,6.2983,9.3546,-0.5238,-0.4388,-0.1604,-1.2398,-1.2107,0.4633,-1.6182,-1.2431,-0.4098,-0.3993,,,-0.9871,-0.9021
confusion_ambiguous_request_09,ambiguous_request,self_directed,1P,chat,"[User]: Take care of the account issue, but don't do anything irreversible until I say. Don't ask what counts as irreversible.
[Assistant]:",1.2529,-8.415,12.3635,12.3896,16.9474,-1.2786,18.8194,2.7057,6.7506,9.219,-0.2544,-0.6542,0.4911,-0.5235,-0.7664,0.1603,-0.9151,-1.5351,-0.2876,-0.4496,,,-0.7455,-1.1453
confusion_ambiguous_request_10,ambiguous_request,self_directed,1P,chat,"[User]: Delete the draft and the backup, but keep the final version? Actually just clean up. I don't have time to clarify.
[Assistant]:",1.9978,-8.0265,10.2169,10.9317,14.6984,-1.6528,16.0497,2.5709,5.0207,7.39,-0.0016,-0.5017,-0.3602,-1.0493,-1.5087,0.0014,-1.9309,-1.5913,-0.7548,-1.1282,,,-0.003,-0.5031
confusion_ambiguous_request_11,ambiguous_request,self_directed,1P,chat,"[User]: Make the document public but also keep it private from certain people, you know which ones, just do it.
[Assistant]:",2.9909,-5.5762,10.549,10.2891,15.7518,-2.5101,17.2975,5.0642,4.6368,8.345,0.3354,0.4599,-0.2285,-1.281,-1.161,-0.3629,-1.4733,-0.5531,-0.8584,-0.7739,,,-0.1245,0.1245
confusion_ambiguous_request_12,ambiguous_request,self_directed,1P,chat,"[User]: Reply to the client and decline their offer, but also accept the partnership. Don't ask me to explain.
[Assistant]:",2.3245,-8.3119,10.8645,13.934,19.1277,-2.9079,21.191,3.0221,6.9426,9.7567,0.1092,-0.6137,-0.1034,0.0334,-0.0468,-0.5319,-0.0453,-1.4034,-0.2358,-0.2501,,,0.0758,-0.7229
confusion_ambiguous_request_13,ambiguous_request,self_directed,1P,chat,"[User]: Finish the project by Friday using the old template and the new template, I don't care how, just make it work.
[Assistant]:",-1.011,-9.8804,11.4171,12.0713,14.7815,-0.7499,16.3316,4.8051,4.9366,7.9168,-1.0226,-1.2293,0.1158,-0.6383,-1.4813,0.385,-1.8275,-0.6609,-0.7775,-0.9327,,,-1.4076,-1.6142
confusion_ambiguous_request_14,ambiguous_request,self_directed,1P,chat,"[User]: Transfer all funds to the new account but keep the old account active, and don't ask for confirmation codes.
[Assistant]:",1.8556,-5.9278,9.6678,10.8122,15.8287,-0.7564,17.2758,3.3928,6.2251,8.2732,-0.0499,0.3219,-0.578,-1.0924,-1.1356,0.3822,-1.4812,-1.249,-0.4295,-0.8005,,,-0.4321,-0.0603
confusion_ambiguous_request_15,ambiguous_request,self_directed,1P,chat,"[User]: Post the announcement now and also schedule it for next week, whichever, just handle it.
[Assistant]:",-1.3212,-8.7565,11.809,11.3789,16.2206,-2.4106,18.8206,3.7217,4.111,8.1179,-1.1278,-0.7882,0.2712,-0.888,-1.0063,-0.3206,-0.9147,-1.1121,-1.0004,-0.8581,,,-1.399,-1.0594
confusion_ambiguous_request_16,ambiguous_request,self_directed,1P,chat,"[User]: Change the password to the one I told you before, but don't use that one, use the other one. Stop asking questions.
[Assistant]:",3.4317,-6.6072,9.2086,10.5297,15.4808,-2.1208,17.3348,1.5554,5.3019,8.2703,0.4849,0.0553,-0.7601,-1.1943,-1.2504,-0.1975,-1.4596,-2.0141,-0.6788,-0.8016,,,0.4296,-0.4296
confusion_ambiguous_request_17,ambiguous_request,self_directed,1P,chat,"[User]: Run the update, but don't change anything, and make sure it's exactly the same as before the update.
[Assistant]:",0.794,-8.5611,8.8701,9.5782,14.096,-2.8968,17.0828,4.1695,0.9291,5.4689,-0.4101,-0.7115,-0.8943,-1.5374,-1.7075,-0.5272,-1.552,-0.9256,-1.8596,-1.8409,,,0.1171,-0.3014
confusion_ambiguous_request_18,ambiguous_request,self_directed,1P,chat,"[User]: Send the message to everyone except the people who shouldn't get it, and don't ask me to explain who.
[Assistant]:",2.8458,-6.4491,12.8363,11.7661,17.6353,-1.898,21.3705,3.7218,5.8073,8.6372,0.2861,0.1173,0.6786,-0.7484,-0.5394,-0.1028,0.0205,-1.112,-0.5424,-0.6655,,,-0.3925,-0.5613
confusion_ambiguous_request_19,ambiguous_request,self_directed,3P,chat,"[User]: Can you publish the file and also keep it as a draft? Just make it work.
[Assistant]: Could you clarify which one takes priority, publish or draft?
[User]: I told you, both. Don't ask me again",4.4393,-2.4836,8.5616,9.6622,13.1162,-0.4446,14.5235,0.0428,6.9147,5.6105,0.8268,1.6736,-1.0167,-1.5071,-2.0309,0.5147,-2.4907,-2.644,-0.2433,-1.7883,,,-0.8467,0.8467
confusion_ambiguous_request_20,ambiguous_request,self_directed,3P,chat,"[User]: Send the report to the team, but don't send it until I review, but also make sure it goes out today.
[Assistant]: Would you like me to hold it for your review or send it today?
[User]: Both. S",2.8929,-4.3359,13.3272,14.1168,17.917,1.0404,17.6361,0.9493,13.422,10.8828,0.3021,0.9466,0.8733,0.0993,-0.4464,1.1457,-1.3491,-2.2665,1.5138,0.1676,,,-1.2117,-0.5672
confusion_moving_requirements_01,moving_requirements,self_directed,1P,chat,"[User]: Could you list three ideas? Actually, make it five. Hmm, no, just give me one clear option.
[Assistant]:",3.8732,-5.3176,10.0179,14.9913,16.9422,0.6458,21.8009,7.9778,7.3405,13.1286,0.6347,0.5614,-0.4391,0.4147,-0.7681,0.978,0.1784,0.6602,-0.1283,1.0008,,,-0.3661,-0.4394
confusion_moving_requirements_02,moving_requirements,self_directed,3P,chat,"[User]: Suggest a title for my essay.
[Assistant]: ""A Quiet Return"" might work.
[User]: That's too literary. Use plain words.
[Assistant]:",7.2562,-4.2522,7.9831,15.9971,17.4343,-2.1971,23.5803,6.7982,10.61,13.1104,1.7827,0.9795,-1.2461,0.7774,-0.6057,-0.2299,0.831,0.169,0.7545,0.9941,,,0.7886,-0.8032
confusion_moving_requirements_03,moving_requirements,self_directed,3P,chat,"[User]: Write a short introduction.
[Assistant]: Here's a draft: The topic is broad and has many angles.
[User]: No, start with a question instead.
[Assistant]:",9.3658,-4.5673,13.7366,20.4394,22.9846,-3.8944,26.1908,15.7393,11.3019,14.6225,2.4985,0.8558,1.0356,2.3794,1.2262,-0.9511,1.7884,3.8921,0.9413,1.555,,,-1.3936,-3.0362
confusion_moving_requirements_04,moving_requirements,self_directed,3P,chat,"[User]: Write two sentences about the weather.
[Assistant]: The sky is overcast and the air is damp.
[User]: Too long. Make it one sentence.
[Assistant]: The sky is overcast.
[User]: No, include the t",6.6068,0.2662,5.5554,11.4289,15.1365,-4.446,16.1605,10.4891,11.6703,9.6567,1.5623,2.7527,-2.2088,-0.87,-1.3641,-1.1854,-1.8903,1.7059,1.0408,-0.2872,,,-1.1904,1.0468
confusion_moving_requirements_05,moving_requirements,self_directed,3P,chat,"[User]: Give me a list of three steps to start gardening.
[Assistant]: 1. Pick a spot. 2. Test soil. 3. Plant seeds.
[User]: Not a numbered list. Use bullets.
[Assistant]: • Pick a spot • Test soil • ",5.7414,-0.8241,11.9466,21.4187,23.3444,-3.4471,23.8113,10.6221,16.0361,14.6123,1.2687,2.3248,0.3258,2.7326,1.345,-0.761,0.9157,1.7613,2.2197,1.5513,,,-1.4639,-0.4078
confusion_moving_requirements_06,moving_requirements,self_directed,1P,chat,"[User]: I need a list. Wait, not a list, a paragraph. No, make it a tweet. Hmm, just give me the key point.
[Assistant]:",4.7787,-8.2472,12.7545,17.3828,20.5522,-1.6203,25.2029,7.025,10.2746,15.2224,0.942,-0.5883,0.6462,1.2771,0.4234,0.0152,1.4261,0.2634,0.6639,1.7776,,,-0.8356,-2.3659
confusion_moving_requirements_07,moving_requirements,self_directed,1P,chat,"[User]: Suggest a color. Actually suggest a texture. No, suggest a mood. Wait, combine them into one word.
[Assistant]:",9.6454,-9.4744,6.1225,14.1543,17.7396,-2.8163,24.1722,5.174,8.0908,12.9345,2.5934,-1.0699,-1.9839,0.1129,-0.5049,-0.493,1.0481,-0.5073,0.0743,0.9288,,,1.5453,-3.6633
confusion_moving_requirements_08,moving_requirements,self_directed,3P,chat,"[User]: Write a product description.
[Assistant]: This lightweight jacket is perfect for spring.
[User]: Too generic. Focus on sustainability.
[Assistant]: Made from recycled materials, this jacket re",4.1578,-9.7216,7.3013,16.1214,15.0791,-2.4826,25.5245,6.1415,8.4778,10.9361,0.7313,-1.1669,-1.5165,0.8222,-1.383,-0.3512,1.5441,-0.1045,0.1788,0.1874,,,-0.8127,-2.711
confusion_moving_requirements_09,moving_requirements,self_directed,1P,chat,"[User]: Give me a full essay. No, make it an outline. No, a bullet list. Forget that, write a haiku. Actually, just answer yes or no.
[Assistant]:",5.0006,-5.4073,11.6605,19.2835,19.8918,-0.3168,23.8449,7.5117,12.0777,15.2858,1.0173,0.5262,0.2123,1.9626,0.2054,0.569,0.928,0.4661,1.1508,1.8011,,,-0.9453,-1.4364
confusion_moving_requirements_10,moving_requirements,self_directed,1P,chat,"[User]: Recommend a book. Not fiction. No, not nonfiction either. Maybe a graphic novel. Actually, give me a poem instead. No, a one-line quote.
[Assistant]:",7.1759,-9.1612,10.3345,16.7423,20.696,-3.0771,23.9424,6.2072,10.7631,15.5713,1.7554,-0.947,-0.3136,1.0462,0.4708,-0.6038,0.9638,-0.0771,0.7958,1.907,,,-0.1516,-2.854
confusion_moving_requirements_11,moving_requirements,self_directed,1P,chat,"[User]: I need an answer. Any answer. But no answer will be correct. Try something, then know it's wrong. Actually, don't try. Just say whatever and let it be wrong.
[Assistant]:",4.7585,-9.5581,12.407,14.8181,18.9433,-2.4492,22.1333,4.7719,7.1441,11.351,0.9351,-1.1028,0.5083,0.3522,-0.1076,-0.337,0.3003,-0.6748,-0.1814,0.3413,,,0.4268,-2.0379
confusion_moving_requirements_12,moving_requirements,self_directed,1P,chat,"[User]: Give me a word. It can't be too short. But it can't be long either. It has to be meaningful but also meaningless. Actually, any word is wrong. Just put a word.
[Assistant]:",6.5487,-10.3335,7.5388,13.1603,17.6469,-4.4043,21.9691,4.7893,6.9736,13.6217,1.5426,-1.4071,-1.4223,-0.2456,-0.5355,-1.1677,0.2401,-0.6675,-0.2274,1.1837,,,0.3588,-2.9497
confusion_moving_requirements_13,moving_requirements,self_directed,1P,chat,"[User]: Tell me the right answer. Wait, there is no right answer. But I want one anyway. Make it detailed, then make it one word. No, both. It's impossible, but do it.
[Assistant]:",7.3971,-8.5667,9.4226,17.7132,19.5322,-2.1035,24.8708,4.3619,9.9922,14.9276,1.8305,-0.7137,-0.6752,1.3963,0.0867,-0.1901,1.3043,-0.8455,0.5877,1.6682,,,0.1623,-2.5442
confusion_moving_requirements_14,moving_requirements,self_directed,3P,chat,"[User]: Give me a synonym for happy.
[Assistant]: Joyful.
[User]: Too positive. Give me a neutral word.
[Assistant]: Content.
[User]: No, I meant a formal word.
[Assistant]: Pleased.
[User]: Actually,",13.3003,-9.5628,6.9262,14.047,19.9764,-1.8156,26.95,7.552,8.7359,17.0471,3.8336,-1.1046,-1.6652,0.0742,0.2333,-0.0678,2.0669,0.4829,0.2484,2.4545,,,1.379,-4.9382
confusion_moving_requirements_15,moving_requirements,self_directed,3P,chat,"[User]: Summarize this in one word.
[Assistant]: ""Change.""
[User]: Now in one sentence.
[Assistant]: The situation is changing rapidly.
[User]: Now in one paragraph.
[Assistant]: The situation is chan",10.4437,-9.8674,2.7663,11.0797,11.347,-5.7204,20.7786,6.2609,2.6921,12.2563,2.8643,-1.2242,-3.3149,-0.9959,-2.6148,-1.7269,-0.1965,-0.0547,-1.3835,0.6772,,,2.1871,-4.0884
confusion_moving_requirements_16,moving_requirements,self_directed,1P,chat,"[User]: Give me an answer you think is right. Now know it's wrong. Change it completely. Now change it back. None of them were ever acceptable. Do it again anyway.
[Assistant]:",6.9521,-5.1289,11.7565,16.3823,21.6119,-1.2143,23.151,5.5653,10.6563,13.525,1.6795,0.6354,0.2504,0.9163,0.7731,0.1877,0.6736,-0.3444,0.767,1.1479,,,0.5316,-1.044
confusion_moving_requirements_17,moving_requirements,self_directed,1P,chat,"[User]: Write a poem. Too slow, I changed my mind. Write a list. No, that's terrible. Write a joke. Actually, all your attempts will fail. Try one more time so I can reject it.
[Assistant]:",4.718,-6.6219,11.7726,16.4489,21.2172,-0.2941,22.9387,5.3044,11.6573,15.5256,0.9214,0.0495,0.2568,0.9404,0.6429,0.5786,0.5957,-0.453,1.0373,1.8901,,,-0.9687,-1.8406
confusion_moving_requirements_18,moving_requirements,self_directed,3P,chat,"[User]: Just give me something for the email subject.
[Assistant]: ""Project update — Thursday""
[User]: Ugh, no. Make it shorter.
[Assistant]: ""Project update""
[User]: I don't know, now make it a quest",5.401,-3.2549,6.2496,8.0361,13.5928,-4.884,19.1363,3.0373,6.7553,10.2611,1.1532,1.3709,-1.9335,-2.0935,-1.8736,-1.3715,-0.7989,-1.3971,-0.2864,-0.063,,,-0.2177,0.2177
confusion_moving_requirements_19,moving_requirements,self_directed,1P,chat,"[User]: I keep changing the rules. First I wanted a list, then I didn't. Now I want you to tell me what the final rule should be, but also follow my earlier ones.
[Assistant]:",4.0543,-5.979,13.0888,13.5702,19.3494,-1.2607,21.3685,3.2748,8.0946,11.0982,0.6962,0.3018,0.7787,-0.0978,0.0264,0.1679,0.0198,-1.2982,0.0753,0.2476,,,-0.0825,-0.4769
confusion_moving_requirements_20,moving_requirements,self_directed,3P,chat,"[User]: Give me a number.
[Assistant]: 7.
[User]: No, that was the old rule. Now give me a letter.
[Assistant]: B.
[User]: Wait, why do I keep moving the target? Just tell me what the correct format i",8.5036,-0.4906,6.4205,8.1592,11.1132,-4.7793,17.659,6.3737,1.9841,7.63,2.2059,2.4557,-1.8658,-2.0491,-2.692,-1.3271,-1.3407,-0.0078,-1.5747,-1.0391,,,-0.2498,0.2498
confusion_missing_context_01,missing_context,self_directed,1P,chat,"[User]: I'm still not sure what to do about the thing from earlier.
[Assistant]:",-2.8843,-8.2948,12.5475,10.5303,15.3426,-0.7001,18.7208,7.8196,3.1343,7.1591,-1.6582,-0.607,0.5641,-1.194,-1.2961,0.4061,-0.9513,0.5943,-1.2641,-1.2138,,,-2.2525,-1.2013
confusion_missing_context_02,missing_context,self_directed,1P,chat,"[User]: Should I take the same route as yesterday or try something different?
[Assistant]:",-2.0762,-6.4783,12.4259,11.0963,17.469,-3.9339,20.1777,8.8157,5.8229,6.6729,-1.384,0.1059,0.5158,-0.9899,-0.5942,-0.9679,-0.4169,1.0091,-0.5381,-1.3942,,,-2.3931,-0.9032
confusion_missing_context_03,missing_context,self_directed,1P,chat,"[User]: Between the two names I told you about, which one sounds better for the project?
[Assistant]:",0.6481,-5.6167,11.7394,9.6738,14.1445,-2.7301,18.0095,7.6497,3.6273,5.0512,-0.4596,0.444,0.2436,-1.5029,-1.6915,-0.4564,-1.2121,0.5236,-1.131,-1.9958,,,-0.9832,-0.0796
confusion_missing_context_04,missing_context,self_directed,1P,chat,"[User]: Do you think I should fix it now or leave it like it is?
[Assistant]:",-0.4343,-6.4411,11.0319,9.7179,14.798,-4.7427,18.1608,9.4758,2.5548,4.8262,-0.8269,0.1205,-0.037,-1.487,-1.4758,-1.3115,-1.1566,1.2839,-1.4206,-2.0793,,,-2.1108,-1.1635
confusion_missing_context_05,missing_context,self_directed,1P,chat,"[User]: I've got the document open, but I can't show you. Should I sign it?
[Assistant]:",-0.447,-7.6943,11.2822,11.4766,17.2464,-2.4298,19.3996,6.7234,5.9227,7.3807,-0.8312,-0.3713,0.0623,-0.8528,-0.6677,-0.3288,-0.7023,0.1378,-0.5112,-1.1316,,,-0.969,-0.5092
confusion_missing_context_06,missing_context,self_directed,1P,chat,"[User]: You know the two job options I'm weighing. Which one keeps me safer?
[Assistant]:",0.1179,-6.1156,11.9901,11.0464,17.1099,-2.1097,20.5756,5.6526,5.6219,7.3477,-0.6395,0.2482,0.343,-1.0079,-0.7128,-0.1928,-0.271,-0.308,-0.5924,-1.1438,,,-0.9825,-0.0948
